page|142
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||928,318,178.58|784,657,280.94
page|143
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||14,549,646.65|6,237,936.07
收到其他与经营活动有关的现金||27,000,793.08|22,229,436.72
经营活动现金流入小计||969,868,618.31|813,124,653.73
购买商品、接受劳务支付的现金||596,712,219.57|424,620,639.20
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||135,030,144.54|113,778,858.45
支付的各项税费||48,953,295.35|42,099,465.39
支付其他与经营活动有关的现金||93,123,822.86|67,050,965.23
经营活动现金流出小计||873,819,482.32|647,549,928.27
经营活动产生的现金流量净额||96,049,135.99|165,574,725.46
二、投资活动产生的现金流量：|||
收回投资收到的现金||982,000,000.00|-
取得投资收益收到的现金||6,171,102.59|-
处置固定资产、无形资产和其他长期资产收回的现金净额||163,195.32|476,240.00
处置子公司及其他营业单位收到的现金净额||-|-
收到其他与投资活动有关的现金||-|168,521,398.63
投资活动现金流入小计||988,334,297.91|168,997,638.63
page|144
购建固定资产、无形资产和其他长期资产支付的现金||91,271,215.35|47,402,836.95
投资支付的现金||1,097,000,000.00|-
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||-|-
支付其他与投资活动有关的现金||-|198,000,000.00
投资活动现金流出小计||1,188,271,215.35|245,402,836.95
投资活动产生的现金流量净额||-199,936,917.44|-76,405,198.32
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||384,015,061.32|500.00
其中：子公司吸收少数股东投资收到的现金||-|500.00
取得借款收到的现金||49,522,482.00|10,000,000.00
收到其他与筹资活动有关的现金||-|-
筹资活动现金流入小计||433,537,543.32|10,000,500.00
偿还债务支付的现金||44,612,992.00|67,500,000.00
分配股利、利润或偿付利息支付的现金||50,922,344.97|42,676,801.54
其中：子公司支付给少数股东的股利、利润||-|-
支付其他与筹资活动有关的现金||19,266,414.58|2,862,000.00
筹资活动现金流出小计||114,801,751.55|113,038,801.54
筹资活动产生的现金流量净额||318,735,791.77|-103,038,301.54
四、汇率变动对现金及现金等价物的影响||-665,649.73|-2,772,082.44
五、现金及现金等价物净增加额||214,182,360.59|-16,640,856.84
加：期初现金及现金等价物余额||111,700,669.88|128,341,526.72
六、期末现金及现金等价物余额||325,883,030.47|111,700,669.88
