page|100
项目|附注|2021 年度|2020 年度
一、营业总收入||2,399,486,109.14|1,874,374,533.58
其中：营业收入|七、61|2,399,486,109.14|1,874,374,533.58
page|101
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,221,662,602.44|1,611,637,534.69
其中：营业成本|七、61|2,073,442,074.66|1,415,881,354.55
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|9,218,710.86|8,560,060.64
销售费用|七、63|45,709,447.42|108,827,202.15
管理费用|七、64|69,299,015.37|52,903,619.62
研发费用|七、65|25,214,752.27|17,497,921.30
财务费用|七、66|-1,221,398.14|7,967,376.43
其中：利息费用||770,225.84|783,215.28
利息收入||5,320,571.74|1,462,767.09
加：其他收益|七、67|13,013,796.27|18,078,833.07
投资收益（损失以“－”号填列）|七、68|77,445.91|
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|14,752,468.94|11,999,689.67
信用减值损失（损失以“-”号填列）|七、71|-4,063,286.67|-2,517,326.59
资产减值损失（损失以“-”号填列）|七、72|-7,119,450.21|-2,142,225.65
资产处置收益（损失以“－”号填列）|七、73|702,349.11|-115,000.98
三、营业利润（亏损以“－”号填列）||195,186,830.05|288,040,968.41
加：营业外收入|七、74|1,351,397.45|347,927.17
减：营业外支出|七、75|2,190,470.24|1,559,610.26
四、利润总额（亏损总额以“－”号填列）||194,347,757.26|286,829,285.32
减：所得税费用|七、76|43,978,536.10|70,936,789.82
五、净利润（净亏损以“－”号填列）||150,369,221.16|215,892,495.50
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||150,369,221.16|215,892,495.50
2.终止经营净利润（净亏损以|||
page|102
“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||150,718,835.02|215,892,495.50
2.少数股东损益（净亏损以“-”号填列）||-349,613.86|
六、其他综合收益的税后净额||-1,744,906.40|-717,205.90
（一）归属母公司所有者的其他综合收益的税后净额||-1,744,906.40|-717,205.90
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-1,744,906.40|-717,205.90
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-1,744,906.40|-717,205.90
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||148,624,314.76|215,175,289.60
（一）归属于母公司所有者的综合收益总额||148,973,928.62|215,175,289.60
（二）归属于少数股东的综合收益总额||-349,613.86|
八、每股收益：|||
（一）基本每股收益(元/股)||0.39|0.60
（二）稀释每股收益(元/股)|||
