page|104
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,607,965,053.42|2,075,695,855.26
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||39,360,745.32|12,581,294.48
收到其他与经营活动有关的现金|七、78|24,281,802.63|24,118,623.16
经营活动现金流入小计||2,671,607,601.37|2,112,395,772.90
购买商品、接受劳务支付的现金||2,294,626,521.68|1,593,015,675.06
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的|||
page|105
现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||141,696,075.32|112,732,098.50
支付的各项税费||72,989,503.67|112,133,632.81
支付其他与经营活动有关的现金|七、78|62,301,715.06|111,391,320.43
经营活动现金流出小计||2,571,613,815.73|1,929,272,726.80
经营活动产生的现金流量净额||99,993,785.64|183,123,046.10
二、投资活动产生的现金流量：|||
收回投资收到的现金||59,400,000.00|257,746,730.00
取得投资收益收到的现金||13,222,985.57|11,733,479.26
处置固定资产、无形资产和其他长期资产收回的现金净额||5,702,028.33|133,585.18
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|20,000,000.00|
投资活动现金流入小计||98,325,013.90|269,613,794.44
购建固定资产、无形资产和其他长期资产支付的现金||227,443,947.02|178,387,710.02
投资支付的现金||308,300,000.00|233,046,730.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78||20,000,000.00
投资活动现金流出小计||535,743,947.02|431,434,440.02
投资活动产生的现金流量净额||-437,418,933.12|-161,820,645.58
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||422,105,187.50|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||34,905,500.00
收到其他与筹资活动有关的现金|七、78||39,542,555.56
筹资活动现金流入小计||422,105,187.50|74,448,055.56
偿还债务支付的现金|||35,657,500.00
分配股利、利润或偿付利息支付的现金|||325,770.84
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|20,479,545.05|8,546.12
page|106
筹资活动现金流出小计||20,479,545.05|35,991,816.96
筹资活动产生的现金流量净额||401,625,642.45|38,456,238.60
四、汇率变动对现金及现金等价物的影响||-3,601,117.84|-7,854,262.43
五、现金及现金等价物净增加额||60,599,377.13|51,904,376.69
加：期初现金及现金等价物余额||272,571,276.57|220,666,899.88
六、期末现金及现金等价物余额||333,170,653.70|272,571,276.57
