page|82
项目|附注|2020 年度|2019 年度
一、营业总收入||5,281,880,485.31|8,311,103,504.52
其中：营业收入|七、61|5,281,880,485.31|8,311,103,504.52
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||5,761,082,011.49|7,139,923,790.18
其中：营业成本|七、61|4,615,193,441.99|524,904,981.51
利息支出|||
page|83
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|33,769,696.73|55,742,776.67
销售费用|七、63|310,218,051.55|5,401,670,375.39
管理费用|七、64|668,092,164.40|1,009,393,148.88
研发费用|七、65|44,257,231.47|26,392,563.09
财务费用|七、66|89,551,425.35|121,819,944.64
其中：利息费用|七、66|104,996,279.21|128,760,200.62
利息收入|七、66|24,483,980.55|17,024,078.92
加：其他收益|七、67|92,850,056.15|102,491,092.24
投资收益（损失以“－”号填列）|七、68|-9,235,639.63|35,651,722.68
其中：对联营企业和合营企业的投资收益|七、68|-25,609,015.26|-5,990,505.27
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|9,178,589.24|-16,441,973.05
信用减值损失（损失以“-”号填列）|七、71|-3,927,152.19|-1,058,987.91
资产减值损失（损失以“-”号填列）|七、72|-163,308,283.31|-24,295,465.08
资产处置收益（损失以“－”号填列）|七、73|-14,030,348.41|6,815,370.78
三、营业利润（亏损以“－”号填列）||-567,674,304.33|1,274,341,474.00
加：营业外收入|七、74|19,895,303.10|8,608,807.36
减：营业外支出|七、75|37,656,036.38|6,019,544.16
四、利润总额（亏损总额以“－”号填列）||-585,435,037.61|1,276,930,737.20
减：所得税费用|七、76|-54,329,341.95|357,602,034.59
五、净利润（净亏损以“－”号填列）||-531,105,695.66|919,328,702.61
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-531,105,695.66|919,328,702.61
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-496,005,290.39|884,973,463.27
2.少数股东损益（净亏损以“-”号填列）||-35,100,405.27|34,355,239.34
page|84
六、其他综合收益的税后净额|七、77|-9,630,947.53|740,861.19
（一）归属母公司所有者的其他综合收益的税后净额|七、77|-9,630,947.53|740,861.19
1．不能重分类进损益的其他综合收益|七、77|-7,059,418.88|5,918.89
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动  七、77||-7,059,418.88|5,918.89
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益  七、77||-2,571,528.65|734,942.30
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|七、77|-2,571,528.65|734,942.30
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-540,736,643.19|920,069,563.80
（一）归属于母公司所有者的综合收益总额||-505,636,237.92|885,714,324.46
（二）归属于少数股东的综合收益总额||-35,100,405.27|34,355,239.34
八、每股收益：|||
（一）基本每股收益(元/股)|十八、2|-0.5074|0.9031
（二）稀释每股收益(元/股)|十八、2|-0.5074|0.9031
