page|83
项目|2019 年度|2018 年度
一、营业总收入|1,573,844,704.62|1,445,418,704.54
其中：营业收入|1,573,844,704.62|1,445,418,704.54
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,600,613,037.50|1,349,421,235.50
其中：营业成本|1,235,188,813.55|995,879,319.22
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|13,512,109.71|16,737,492.04
销售费用|125,766,483.31|91,926,797.16
管理费用|95,700,452.79|113,682,552.17
研发费用|80,344,341.54|71,648,848.55
财务费用|50,100,836.60|59,546,226.36
其中：利息费用|52,673,706.10|61,826,318.99
page|84
利息收入|4,219,591.01|5,568,638.82
加：其他收益|4,909,226.75|5,199,999.87
投资收益（损失以“－”号填列）|3,493,358.97|37,297,383.57
其中：对联营企业和合营企业的投资收益|4,290,720.02|-3,847,130.20
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-787,769.03|-1,114,376.81
信用减值损失（损失以“-”号填列）|-63,471,774.53|
资产减值损失（损失以“-”号填列）|-254,363,161.87|-129,858,135.55
资产处置收益（损失以“-”号填列）|-2,541,282.03|737,482.52
三、营业利润（亏损以“－”号填列）|-339,529,734.62|8,259,822.64
加：营业外收入|4,934,675.84|9,900,413.83
减：营业外支出|3,620,121.84|521,261.58
四、利润总额（亏损总额以“－”号填列）|-338,215,180.62|17,638,974.89
减：所得税费用|2,409,733.35|3,299,861.84
五、净利润（净亏损以“－”号填列）|-340,624,913.97|14,339,113.05
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-340,624,913.97|-10,706,527.99
2.终止经营净利润（净亏损以“－”号填列）||25,045,641.04
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|-326,699,821.43|12,822,277.33
2.少数股东损益|-13,925,092.54|1,516,835.72
六、其他综合收益的税后净额|-47,922,847.96|296,593.05
归属母公司所有者的其他综合收益的税后净额|-47,922,847.96|291,899.38
page|85
（一）不能重分类进损益的其他综合收益|-48,536,141.00|
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|-48,536,141.00|
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|613,293.04|291,899.38
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|613,293.04|291,899.38
9.其他||
归属于少数股东的其他综合收益的税后净额||4,693.67
七、综合收益总额|-388,547,761.93|14,635,706.10
归属于母公司所有者的综合收益总额|-374,622,669.39|13,114,176.71
归属于少数股东的综合收益总额|-13,925,092.54|1,521,529.39
八、每股收益：||
（一）基本每股收益|-0.69|0.03
（二）稀释每股收益|-0.69|0.03
