page|115
项目|2021 年度|2020 年度
一、营业总收入|2,787,289,591.90|2,397,146,557.52
其中：营业收入|2,787,289,591.90|2,397,146,557.52
利息收入||
已赚保费||
page|116
手续费及佣金收入||
二、营业总成本|2,639,938,840.83|2,292,354,029.14
其中：营业成本|2,300,314,632.70|2,029,826,772.06
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|19,434,952.32|16,927,803.61
销售费用|45,450,751.77|34,505,073.42
管理费用|143,257,041.32|104,899,053.59
研发费用|110,533,484.25|84,725,832.99
财务费用|20,947,978.47|21,469,493.47
其中：利息费用|16,555,851.24|16,301,819.21
利息收入|2,580,345.74|2,556,163.04
加：其他收益|13,609,254.76|8,917,060.34
投资收益（损失以“－”号填列）|34,286,579.09|27,907,637.46
其中：对联营企业和合营企业的投资收益|1,945,434.43|16,030,717.86
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|990,120.88|-1,048,658.14
信用减值损失（损失以“-”号填列）|-19,050,208.48|-14,058,751.50
资产减值损失（损失以“-”号填列）|-25,574,470.07|-24,367,774.69
资产处置收益（损失以“-”号填列）|-1,991,515.11|-1,138,674.10
三、营业利润（亏损以“－”号填列）|149,620,512.14|101,003,367.75
加：营业外收入|39,426,732.13|2,596,152.69
减：营业外支出|915,221.54|37,543,561.76
四、利润总额（亏损总额以“－”号填列）|188,132,022.73|66,055,958.68
减：所得税费用|20,112,299.65|8,754,403.80
五、净利润（净亏损以“－”号填列）|168,019,723.08|57,301,554.88
page|117
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|168,019,723.08|57,301,554.88
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|173,753,529.61|60,429,291.51
2.少数股东损益|-5,733,806.53|-3,127,736.63
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|168,019,723.08|57,301,554.88
归属于母公司所有者的综合收益总额|173,753,529.61|60,429,291.51
归属于少数股东的综合收益总额|-5,733,806.53|-3,127,736.63
八、每股收益：||
（一）基本每股收益|0.13|0.05
（二）稀释每股收益|0.13|0.05
