page|91
项目|附注|2021 年度|2020 年度
一、营业总收入||22,776,754,018.82|12,921,063,044.51
其中：营业收入|61|22,776,754,018.82|12,921,063,044.51
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||22,243,775,656.67|12,578,588,712.43
其中：营业成本|61|21,387,006,291.44|11,851,028,877.80
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|62|122,979,987.49|90,917,007.74
销售费用|63|43,955,858.85|31,456,013.59
管理费用|64|417,141,693.66|411,065,465.09
研发费用|65|101,030,216.12|7,092,822.21
财务费用|66|171,661,609.11|187,028,526.00
其中：利息费用||190,200,489.44|198,008,648.65
利息收入||20,015,027.19|12,327,040.64
加：其他收益|67|14,432,319.40|54,650,139.47
投资收益（损失以“－”号填列）|68|117,227,159.85|171,588,242.64
其中：对联营企业和合营企业的投资收益||138,901,628.15|178,998,676.59
以摊余成本计量的金融|||
page|92
资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|71|-29,987,004.33|-13,267,688.87
资产减值损失（损失以“-”号填列）|||
资产处置收益（损失以“－”号填列）|73||13,812.96
三、营业利润（亏损以“－”号填列）||634,650,837.07|555,458,838.28
加：营业外收入|74|16,237,905.43|4,245,343.31
减：营业外支出|75|14,477,470.89|13,588,896.58
四、利润总额（亏损总额以“－”号填列）||636,411,271.61|546,115,285.01
减：所得税费用|76|97,949,055.77|31,085,791.57
五、净利润（净亏损以“－”号填列）||538,462,215.84|515,029,493.44
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||538,462,215.84|515,029,493.44
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||436,466,779.23|475,477,299.52
2.少数股东损益（净亏损以“-”号填列）||101,995,436.61|39,552,193.92
六、其他综合收益的税后净额|77|88,258.51|-256,316.07
（一）归属母公司所有者的其他综合收益的税后净额||88,258.51|-256,316.07
1．不能重分类进损益的其他综合收益||88,258.51|-256,316.07
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益||88,258.51|-256,316.07
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综|||
page|93
合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||538,550,474.35|514,773,177.37
（一）归属于母公司所有者的综合收益总额||436,555,037.74|475,220,983.45
（二）归属于少数股东的综合收益总额||101,995,436.61|39,552,193.92
八、每股收益：|||
（一）基本每股收益(元/股)||0.11|0.12
（二）稀释每股收益(元/股)||0.11|0.12
