page|113
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||475,935,371.34|218,618,984.51
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||851,410.70|734,598.19
收到其他与经营活动有关的现金||61,990,503.39|32,813,694.51
经营活动现金流入小计||538,777,285.43|252,167,277.21
购买商品、接受劳务支付的现金||338,713,135.18|215,176,178.37
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||61,188,577.93|59,473,644.33
支付的各项税费||29,074,163.44|10,118,107.86
支付其他与经营活动有关的现金||39,912,863.62|71,800,773.00
经营活动现金流出小计||468,888,740.17|356,568,703.56
经营活动产生的现金流量净额||69,888,545.26|-104,401,426.35
二、投资活动产生的现金流量：|||
收回投资收到的现金||269,962.89|
page|114
项目|附注|2020年度|2019年度
取得投资收益收到的现金||161,075.00|
处置固定资产、无形资产和其他长期资产收回的现金净额||25,500.00|3,500.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||456,537.89|3,500.00
购建固定资产、无形资产和其他长期资产支付的现金||9,312,868.06|2,148,816.33
投资支付的现金||11,399,500.00|19,070,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||1,300,000.00|-2,494.31
支付其他与投资活动有关的现金|||345,325.89
投资活动现金流出小计||22,012,368.06|21,561,647.91
投资活动产生的现金流量净额||-21,555,830.17|-21,558,147.91
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||490,000.00|81,680,000.00
其中：子公司吸收少数股东投资收到的现金||490,000.00|11,680,000.00
取得借款收到的现金||176,865,591.00|124,819,996.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||177,355,591.00|206,499,996.00
偿还债务支付的现金||154,415,786.63|67,727,078.22
分配股利、利润或偿付利息支付的现金||6,828,473.56|4,455,300.13
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||1,840,000.00|
筹资活动现金流出小计||163,084,260.19|72,182,378.35
筹资活动产生的现金流量净额||14,271,330.81|134,317,617.65
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||62,604,045.90|8,358,043.39
加：期初现金及现金等价物余额||108,909,744.10|100,551,700.71
六、期末现金及现金等价物余额||171,513,790.00|108,909,744.10
