page|85
项目|附注|2019 年度|2018 年度
一、营业总收入||639,379,338.02|408,798,150.01
其中：营业收入||639,379,338.02|408,798,150.01
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||452,141,527.99|299,038,211.66
其中：营业成本||302,817,779.12|192,050,503.54
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||4,062,738.56|3,192,877.94
销售费用||12,473,292.64|6,626,169.25
管理费用||95,184,993.94|76,782,828.85
研发费用||39,627,370.38|23,689,537.70
财务费用||-2,024,646.65|-3,303,705.62
page|86
其中：利息费用||47,578.83|
利息收入||1,885,225.35|2,262,148.64
加：其他收益||17,554,870.99|9,200,430.47
投资收益（损失以“－”号填列）||13,228,182.41|8,655,351.66
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-2,736,261.93|330,827.40
信用减值损失（损失以“-”号填列）||-5,174,969.85|
资产减值损失（损失以“-”号填列）||-3,965,236.07|-1,936,341.22
资产处置收益（损失以“－”号填列）||-1,254.05|
三、营业利润（亏损以“－”号填列）||206,143,141.53|126,010,206.66
加：营业外收入||163,296.44|2,008,396.97
减：营业外支出||416,264.72|162,115.06
四、利润总额（亏损总额以“－”号填列）||205,890,173.25|127,856,488.57
减：所得税费用||27,678,483.81|19,669,310.91
五、净利润（净亏损以“－”号填列）||178,211,689.44|108,187,177.66
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||178,211,689.44|108,187,177.66
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||178,372,735.97|108,338,318.02
2.少数股东损益（净亏损以“-”号填列）||-161,046.53|-151,140.36
六、其他综合收益的税后净额||-714,492.25|1,810,666.29
（一）归属母公司所有者的其他综合收益的税后净额||-714,492.25|1,810,666.29
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
page|87
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-714,492.25|1,810,666.29
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||-714,492.25|1,810,666.29
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||177,497,197.19|109,997,843.95
（一）归属于母公司所有者的综合收益总额||177,658,243.72|110,148,984.31
（二）归属于少数股东的综合收益总额||-161,046.53|-151,140.36
八、每股收益：|||
（一）基本每股收益(元/股)||1.11|0.67
（二）稀释每股收益(元/股)||1.10|0.67
