page|121
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||306,187,787.79|289,711,185.10
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||18,101,558.21|13,165,398.16
收到其他与经营活动有关的现金  七、78||4,470,123.08|2,392,859.84
经营活动现金流入小计||328,759,469.08|305,269,443.10
购买商品、接受劳务支付的现金||86,691,611.12|80,397,639.93
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||116,511,186.76|88,933,557.12
支付的各项税费||38,483,947.94|36,746,963.28
支付其他与经营活动有关的现金  七、78||33,160,572.96|28,349,258.87
经营活动现金流出小计||274,847,318.78|234,427,419.20
经营活动产生的现金流量净额||53,912,150.30|70,842,023.90
二、投资活动产生的现金流量：|||
收回投资收到的现金||228,000,000.00|56,000,000.00
取得投资收益收到的现金||773,716.66|493,469.88
处置固定资产、无形资产和其他长期资产收回的现金净额||100.00|9,600.00
处置子公司及其他营业单位收到的现金净额|||
page|122
收到其他与投资活动有关的现金|||
投资活动现金流入小计||228,773,816.66|56,503,069.88
购建固定资产、无形资产和其他长期资产支付的现金||12,681,758.47|5,512,086.91
投资支付的现金||216,000,000.00|68,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||228,681,758.47|73,512,086.91
投资活动产生的现金流量净额||92,058.19|-17,009,017.03
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||442,251,179.25|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金  七、78||2,000,000.00|11,600,000.00
筹资活动现金流入小计||444,251,179.25|11,600,000.00
偿还债务支付的现金||12,000,000.00|38,000,000.00
分配股利、利润或偿付利息支付的现金||10,558,175.00|2,669,249.97
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金  七、78||18,884,365.00|1,000,000.00
筹资活动现金流出小计||41,442,540.00|41,669,249.97
筹资活动产生的现金流量净额||402,808,639.25|-30,069,249.97
四、汇率变动对现金及现金等价物的影响||-2,056,795.11|77,503.46
五、现金及现金等价物净增加额||454,756,052.63|23,841,260.36
加：期初现金及现金等价物余额||61,765,070.75|37,923,810.39
六、期末现金及现金等价物余额||516,521,123.38|61,765,070.75
