page|119
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||428,947,320.73|445,653,165.70
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||2,484,320.28|2,458,643.96
page|120
收到其他与经营活动有关的现金|七/78|183,817,989.45|27,626,280.21
经营活动现金流入小计||615,249,630.46|475,738,089.87
购买商品、接受劳务支付的现金||275,115,917.84|226,723,258.60
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||91,021,574.97|105,133,834.74
支付的各项税费||35,216,019.20|16,611,537.88
支付其他与经营活动有关的现金|七/78|108,623,724.44|80,733,099.18
经营活动现金流出小计||509,977,236.45|429,201,730.40
经营活动产生的现金流量净额||105,272,394.01|46,536,359.47
二、投资活动产生的现金流量：|||
收回投资收到的现金||564,580,301.93|207,012.86
取得投资收益收到的现金||185,212,706.53|9,681,716.99
处置固定资产、无形资产和其他长期资产收回的现金净额||4,156,418.80|40,561,421.54
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七/78|494,562,766.50|72,581,546.88
投资活动现金流入小计||1,248,512,193.76|123,031,698.27
购建固定资产、无形资产和其他长期资产支付的现金||18,857,542.33|15,215,493.93
投资支付的现金||339,818,000.00|14,940,315.60
质押贷款净增加额|||
page|121
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七/78|158,988,802.38|5,093,070.02
投资活动现金流出小计||517,664,344.71|35,248,879.55
投资活动产生的现金流量净额||730,847,849.05|87,782,818.72
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||393,669.24
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||23,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||23,393,669.24
偿还债务支付的现金||183,895,558.31|157,965,368.23
分配股利、利润或偿付利息支付的现金||2,698,442.11|13,103,990.96
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七/78|357,022,305.55|1.00
筹资活动现金流出小计||543,616,305.97|171,069,360.19
筹资活动产生的现金流量净额||-543,616,305.97|-147,675,690.95
四、汇率变动对现金及现金等价物的影响||-507,187.79|267,586.65
五、现金及现金等价物净增加额||291,996,749.30|-13,088,926.11
加：期初现金及现金等价物余额|七/79|59,460,830.40|72,549,756.51
六、期末现金及现金等价物余额|七/79|351,457,579.70|59,460,830.40
