page|108
项目|2021 年度|2020 年度
一、营业总收入|670,124,481.41|454,523,891.19
其中：营业收入|670,124,481.41|454,523,891.19
page|109
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|565,656,191.71|354,111,519.67
其中：营业成本|440,473,987.18|266,361,430.57
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|4,388,203.48|3,732,455.29
销售费用|27,025,132.92|22,282,770.28
管理费用|35,151,833.18|27,756,014.87
研发费用|58,976,638.15|38,058,737.88
财务费用|-359,603.20|-4,079,889.22
其中：利息费用|376,905.16|
利息收入|1,270,686.57|5,122,917.24
加：其他收益|7,426,774.08|3,806,298.84
投资收益（损失以“－”号填列）|498,255.37|283,044.86
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）|-13,268.75|-371,490.52
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-10,607,770.32|75,500.00
信用减值损失（损失以“-”号填列）|-1,876,228.81|-1,383,069.85
资产减值损失（损失以“-”||
page|110
号填列）||
资产处置收益（损失以“-”号填列）|34,385.48|19,899.21
三、营业利润（亏损以“－”号填列）|99,930,436.75|102,842,554.06
加：营业外收入|109,066.74|32,838.88
减：营业外支出|942,870.69|313,218.16
四、利润总额（亏损总额以“－”号填列）|99,096,632.80|102,562,174.78
减：所得税费用|5,788,206.63|9,701,713.21
五、净利润（净亏损以“－”号填列）|93,308,426.17|92,860,461.57
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|93,308,426.17|92,860,461.57
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|93,469,353.79|92,730,018.39
2.少数股东损益|-160,927.62|130,443.18
六、其他综合收益的税后净额|290,701.60|-740,701.60
归属母公司所有者的其他综合收益的税后净额|290,701.60|-740,701.60
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|290,701.60|-740,701.60
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值|290,701.60|-740,701.60
page|111
变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|93,599,127.77|92,119,759.97
归属于母公司所有者的综合收益总额|93,760,055.39|91,989,316.79
归属于少数股东的综合收益总额|-160,927.62|130,443.18
八、每股收益：||
（一）基本每股收益|0.3476|0.3486
（二）稀释每股收益|0.3453|0.3421
