page|97
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,995,071,016.14|1,540,337,686.49
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|61,529,599.42|64,767,605.09
收到其他与经营活动有关的现金|51,932,618.21|57,164,198.73
经营活动现金流入小计|2,108,533,233.77|1,662,269,490.31
购买商品、接受劳务支付的现金|1,312,433,773.96|955,489,541.71
page|98
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|301,590,430.05|290,882,345.77
支付的各项税费|127,657,276.32|101,832,454.63
支付其他与经营活动有关的现金|66,159,170.88|93,646,498.17
经营活动现金流出小计|1,807,840,651.21|1,441,850,840.28
经营活动产生的现金流量净额|300,692,582.56|220,418,650.03
二、投资活动产生的现金流量：||
收回投资收到的现金|1,557,000,000.00|1,564,900,000.00
取得投资收益收到的现金|30,630,879.01|19,322,690.92
处置固定资产、无形资产和其他长期资产收回的现金净额|547,477.47|853,329.39
处置子公司及其他营业单位收到的现金净额||1,072,708.57
收到其他与投资活动有关的现金||
投资活动现金流入小计|1,588,178,356.48|1,586,148,728.88
购建固定资产、无形资产和其他长期资产支付的现金|37,537,453.52|30,915,789.92
投资支付的现金|1,417,000,000.00|1,534,900,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|18,632,828.27|
支付其他与投资活动有关的现金||7,500,000.00
投资活动现金流出小计|1,473,170,281.79|1,573,315,789.92
投资活动产生的现金流量净额|115,008,074.69|12,832,938.96
三、筹资活动产生的现金流量：||
吸收投资收到的现金|25,003,302.51|750,000.00
其中：子公司吸收少数股东投资收到的现金||750,000.00
取得借款收到的现金||
page|99
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|25,003,302.51|750,000.00
偿还债务支付的现金||
分配股利、利润或偿付利息支付的现金|33,607,873.52|33,607,873.52
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金||
筹资活动现金流出小计|33,607,873.52|33,607,873.52
筹资活动产生的现金流量净额|-8,604,571.01|-32,857,873.52
四、汇率变动对现金及现金等价物的影响|-19,110,689.65|5,410,071.79
五、现金及现金等价物净增加额|387,985,396.59|205,803,787.26
加：期初现金及现金等价物余额|510,625,015.62|304,821,228.36
六、期末现金及现金等价物余额|898,610,412.21|510,625,015.62
