page|97
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|962,569,173.27|474,183,106.61
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|25,344,280.41|8,224,484.57
收到其他与经营活动有关的现金|40,336,844.12|24,642,869.27
经营活动现金流入小计|1,028,250,297.80|507,050,460.45
购买商品、接受劳务支付的现金|692,486,128.64|227,769,225.33
page|98
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|116,799,942.68|83,665,306.51
支付的各项税费|56,922,483.32|22,566,753.22
支付其他与经营活动有关的现金|99,478,663.14|73,546,206.72
经营活动现金流出小计|965,687,217.78|407,547,491.78
经营活动产生的现金流量净额|62,563,080.02|99,502,968.67
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金||
处置固定资产、无形资产和其他长期资产收回的现金净额|77,796.80|380.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|77,796.80|380.00
购建固定资产、无形资产和其他长期资产支付的现金|103,021,766.95|345,182,221.86
投资支付的现金||849,780.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|103,021,766.95|346,032,001.86
投资活动产生的现金流量净额|-102,943,970.15|-346,031,621.86
三、筹资活动产生的现金流量：||
page|99
吸收投资收到的现金|102,728,500.00|
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|336,900,000.00|484,080,000.00
收到其他与筹资活动有关的现金|122,563,921.86|191,727,589.70
筹资活动现金流入小计|562,192,421.86|675,807,589.70
偿还债务支付的现金|289,756,666.66|240,950,555.56
分配股利、利润或偿付利息支付的现金|29,446,566.52|24,245,572.38
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|229,207,038.83|172,493,631.56
筹资活动现金流出小计|548,410,272.01|437,689,759.50
筹资活动产生的现金流量净额|13,782,149.85|238,117,830.20
四、汇率变动对现金及现金等价物的影响|-155,835.51|-189,874.75
五、现金及现金等价物净增加额|-26,754,575.79|-8,600,697.74
加：期初现金及现金等价物余额|76,864,243.12|85,464,940.86
六、期末现金及现金等价物余额|50,109,667.33|76,864,243.12
