page|48
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,762,252,227.95|1,547,359,611.59
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||17,201,228.15|23,876,780.65
收到其他与经营活动有关的现金||38,572,382.57|27,490,614.81
经营活动现金流入小计||1,818,025,838.67|1,598,727,007.05
购买商品、接受劳务支付的现金||640,643,605.77|448,189,563.17
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||369,404,022.34|362,324,517.33
支付的各项税费||132,470,137.72|151,497,590.89
支付其他与经营活动有关的现金||64,806,242.78|57,538,211.29
经营活动现金流出小计||1,207,324,008.61|1,019,549,882.68
经营活动产生的现金流量净额||610,701,830.06|579,177,124.37
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,807,146,290.65|1,699,000,000.00
取得投资收益收到的现金||30,455,122.01|27,088,742.39
处置固定资产、无形资产和其他长期资产收回的现金净额||767,712.29|361,287.29
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||19,602,600.00
投资活动现金流入小计||1,838,369,124.95|1,746,052,629.68
购建固定资产、无形资产和其他长期资产支付的现金||87,548,423.78|124,552,150.21
投资支付的现金||1,561,100,000.00|2,074,800,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||11,310,159.00|4,168,738.01
投资活动现金流出小计||1,659,958,582.78|2,203,520,888.22
投资活动产生的现金流量净额||178,410,542.17|-457,468,258.54
page|49
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||10,000,000.00|31,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||10,000,000.00|31,000,000.00
偿还债务支付的现金||15,000,000.00|29,000,000.00
分配股利、利润或偿付利息支付的现金||303,761,155.56|286,703,419.65
其中：子公司支付给少数股东的股利、利润||10,800,000.00|9,600,000.00
支付其他与筹资活动有关的现金||102,000.00|-
筹资活动现金流出小计||318,863,155.56|315,703,419.65
筹资活动产生的现金流量净额||-308,863,155.56|-284,703,419.65
四、汇率变动对现金及现金等价物的影响||1,444,965.96|2,773,737.56
五、现金及现金等价物净增加额||481,694,182.63|-160,220,816.26
加：期初现金及现金等价物余额||145,211,156.20|305,431,972.46
六、期末现金及现金等价物余额||626,905,338.83|145,211,156.20
