page|88
项目|附注|2021 年度|2020 年度
一、营业总收入||2,293,483,157.02|2,384,509,836.09
其中：营业收入||2,293,483,157.02|2,384,509,836.09
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,961,159,236.23|1,885,962,852.73
其中：营业成本||1,736,469,892.31|1,668,703,688.20
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||14,711,202.23|12,705,080.16
销售费用||12,407,498.23|13,282,417.57
管理费用||80,318,954.32|66,495,955.28
研发费用||88,239,205.86|99,117,523.59
财务费用||29,012,483.28|25,658,187.93
其中：利息费用||21,581,954.90|21,922,751.04
利息收入||2,208,112.95|1,795,692.14
加：其他收益||5,209,400.53|5,825,915.67
投资收益（损失以“－”号填列）||178,163,526.21|-7,858,000.91
其中：对联营企业和合营企业的投资收益||927,774.83|-7,858,000.91
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||4,532,125.76|74,645,714.41
信用减值损失（损失以“-”号填列）||-11,690,281.29|112,518.26
资产减值损失（损失以“-”号填列）||1,395,295.28|-19,681,944.29
资产处置收益（损失以“－”号填列）||95,811.32|-686,934.65
page|89
三、营业利润（亏损以“－”号填列）||510,029,798.60|550,904,251.85
加：营业外收入||2,116,111.05|227,557.17
减：营业外支出||1,522,003.60|1,454,920.86
四、利润总额（亏损总额以“－”号填列）||510,623,906.05|549,676,888.16
减：所得税费用||70,923,892.52|92,862,960.01
五、净利润（净亏损以“－”号填列）||439,700,013.53|456,813,928.15
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||439,700,013.53|456,813,928.15
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||441,907,178.50|463,145,848.29
2.少数股东损益（净亏损以“-”号填列）||-2,207,164.97|-6,331,920.14
六、其他综合收益的税后净额||198,315.27|779,248.28
（一）归属母公司所有者的其他综合收益的税后净额||198,315.27|779,248.28
1．不能重分类进损益的其他综合收益||-1,091,477.00|1,091,477.00
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-1,091,477.00|1,091,477.00
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||1,289,792.27|-312,228.72
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||1,289,792.27|-312,228.72
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||439,898,328.80|457,593,176.43
（一）归属于母公司所有者的综合收益总额||442,105,493.77|463,925,096.57
（二）归属于少数股东的综合收益总额||-2,207,164.97|-6,331,920.14
八、每股收益：|||
（一）基本每股收益(元/股)||1.5586|1.6335
（二）稀释每股收益(元/股)||1.5586|1.6335
