page|79
项目|2019 年度|2018 年度
一、营业总收入|1,832,385,178.37|1,547,398,719.48
其中：营业收入|1,832,385,178.37|1,547,398,719.48
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,539,698,197.21|1,408,921,069.92
其中：营业成本|1,151,797,904.00|1,113,992,655.30
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|11,677,805.40|15,838,016.75
销售费用|103,019,546.37|81,405,717.15
管理费用|216,918,827.73|167,907,922.72
研发费用|63,691,755.63|47,895,576.32
财务费用|-7,407,641.92|-18,118,818.32
其中：利息费用|5,622,500.29|1,447,988.58
利息收入|12,873,310.69|4,419,680.51
加：其他收益|5,724,453.47|8,219,883.74
投资收益（损失以“－”号填列）|19,019,019.72|4,082,337.44
其中：对联营企业和合营企业的投资收益|234,573.32|-228,590.17
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
page|80
公允价值变动收益（损失以“－”号填列）|62,218,292.45|-253,327.22
信用减值损失（损失以“-”号填列）|1,441,224.62|
资产减值损失（损失以“-”号填列）|1,220,585.86|12,363,715.36
资产处置收益（损失以“-”号填列）|-1,316,138.36|174,602.60
三、营业利润（亏损以“－”号填列）|380,994,418.92|163,064,861.48
加：营业外收入|2,054,267.21|857,791.23
减：营业外支出|3,137,577.48|-2,449,659.67
四、利润总额（亏损总额以“－”号填列）|379,911,108.65|166,372,312.38
减：所得税费用|67,474,246.76|24,849,172.70
五、净利润（净亏损以“－”号填列）|312,436,861.89|141,523,139.68
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|312,436,861.89|141,523,139.68
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|292,643,145.28|132,897,064.39
2.少数股东损益|19,793,716.61|8,626,075.29
六、其他综合收益的税后净额|-13,494,412.98|18,967,803.58
归属母公司所有者的其他综合收益的税后净额|-13,494,412.98|18,967,803.58
（一）不能重分类进损益的其他综合收益|541,310.12|
1.重新计量设定受益计划变动额|541,310.12|
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-14,035,723.10|18,967,803.58
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|-14,035,723.10|18,967,803.58
page|81
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|298,942,448.91|160,490,943.26
归属于母公司所有者的综合收益总额|279,148,732.30|151,864,867.97
归属于少数股东的综合收益总额|19,793,716.61|8,626,075.29
八、每股收益：||
（一）基本每股收益|0.6323|0.3140
（二）稀释每股收益|0.6323|0.3140
