page|99
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现||2,560,713,698.05|1,323,997,834.38
page|100
金|||
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||28,299,471.20|28,799,560.52
收到其他与经营活动有关的现金||47,633,149.34|90,216,321.14
经营活动现金流入小计||2,636,646,318.59|1,443,013,716.04
购买商品、接受劳务支付的现金||1,226,664,751.21|762,571,117.49
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||419,110,212.24|268,051,819.15
支付的各项税费||88,658,188.37|63,560,029.46
支付其他与经营活动有关的现金||119,277,357.43|114,078,806.20
经营活动现金流出小计||1,853,710,509.25|1,208,261,772.30
经营活动产生的现金流量净额||782,935,809.34|234,751,943.74
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,800,000,000.00|780,000,000.00
取得投资收益收到的现金||8,929,002.74|6,938,505.48
处置固定资产、无形资产和其他长期资产收回的现金净额||4,880,110.12|1,849,545.25
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
page|101
投资活动现金流入小计||1,813,809,112.86|788,788,050.73
购建固定资产、无形资产和其他长期资产支付的现金||225,023,724.36|332,989,644.86
投资支付的现金||1,400,000,000.00|1,180,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||930,623,960.60|
支付其他与投资活动有关的现金||54,758,028.23|63,217,013.67
投资活动现金流出小计||2,610,405,713.19|1,576,206,658.53
投资活动产生的现金流量净额||-796,596,600.33|-787,418,607.80
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||72,522,000.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,291,698,429.38|1,213,224,826.82
收到其他与筹资活动有关的现金||79,441,971.04|36,525,344.61
筹资活动现金流入小计||1,443,662,400.42|1,249,750,171.43
偿还债务支付的现金||537,413,084.95|144,567,974.44
分配股利、利润或偿付利息支付的现金||88,078,297.40|93,752,978.54
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||774,798,102.47|59,472,266.95
筹资活动现金流出小计||1,400,289,484.82|297,793,219.93
筹资活动产生的现金流量净额||43,372,915.60|951,956,951.50
四、汇率变动对现金及现金等价物的影响||10,185,708.80|-68,716.52
五、现金及现金等价物净增加额||39,897,833.41|399,221,570.92
加：期初现金及现金等价物余额||672,842,094.66|273,620,523.74
六、期末现金及现金等价物余额||712,739,928.07|672,842,094.66
