page|72
项目|2020 年度|2019 年度
一、营业总收入|3,215,258,484.87|3,542,777,909.74
其中：营业收入|3,215,258,484.87|3,542,777,909.74
利息收入||
已赚保费||
page|73
手续费及佣金收入||
二、营业总成本|3,067,983,524.10|3,309,790,189.22
其中：营业成本|2,063,253,206.07|2,207,990,344.88
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|59,714,064.90|58,911,814.46
销售费用|730,035,629.30|820,891,916.90
管理费用|103,399,114.67|93,005,266.28
研发费用|56,900,382.96|58,215,666.62
财务费用|54,681,126.20|70,775,180.08
其中：利息费用|55,156,324.92|69,656,835.71
利息收入|6,408,005.10|5,006,469.94
加：其他收益|4,126,444.77|2,240,387.69
投资收益（损失以“－”号填列）|39,760,674.23|48,465,154.00
其中：对联营企业和合营企业的投资收益|17,504,959.88|32,101,362.91
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|51,753.43|382,438.35
信用减值损失（损失以“-”号填列）|-9,545,106.06|-11,363,418.66
资产减值损失（损失以“-”号填列）|-7,546,922.17|-153,569,264.75
资产处置收益（损失以“-”号填列）|-38,331.80|852,330.47
page|74
三、营业利润（亏损以“－”号填列）|174,083,473.17|119,995,347.62
加：营业外收入|2,057,977.26|2,034,332.35
减：营业外支出|1,117,750.41|699,590.26
四、利润总额（亏损总额以“－”号填列）|175,023,700.02|121,330,089.71
减：所得税费用|31,716,909.18|40,890,461.82
五、净利润（净亏损以“－”号填列）|143,306,790.84|80,439,627.89
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|143,306,790.84|80,439,627.89
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|139,693,075.49|81,190,954.47
2.少数股东损益|3,613,715.35|-751,326.58
六、其他综合收益的税后净额|-6,402,341.07|3,390,114.91
归属母公司所有者的其他综合收益的税后净额|-6,402,341.07|3,390,114.91
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-6,402,341.07|3,390,114.91
1.权益法下可转损益的其他综合收益|-3,885,788.70|2,318,885.91
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准||
page|75
备||
5.现金流量套期储备||
6.外币财务报表折算差额|-2,516,552.37|1,071,229.00
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|136,904,449.77|83,829,742.80
归属于母公司所有者的综合收益总额|133,290,734.42|84,581,069.38
归属于少数股东的综合收益总额|3,613,715.35|-751,326.58
八、每股收益：||
（一）基本每股收益|0.16|0.09
（二）稀释每股收益|0.16|0.09
