page|103
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|7,800,637,637.72|7,517,108,005.30
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
page|104
项目|2021 年度|2020 年度
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|27,455,927.60|53,457,550.62
收到其他与经营活动有关的现金|110,153,100.81|101,970,364.76
经营活动现金流入小计|7,938,246,666.13|7,672,535,920.68
购买商品、接受劳务支付的现金|4,316,977,676.79|4,554,240,900.26
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|1,868,265,876.36|1,624,545,236.86
支付的各项税费|419,389,750.48|449,129,429.21
支付其他与经营活动有关的现金|794,803,202.46|912,584,384.99
经营活动现金流出小计|7,399,436,506.09|7,540,499,951.32
经营活动产生的现金流量净额|538,810,160.04|132,035,969.36
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|21,205,736.27|37,920,837.08
处置固定资产、无形资产和其他长期资产收回的现金净额|171,809.71|1,522,316.06
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|8,519,200,000.00|8,660,000,000.00
投资活动现金流入小计|8,540,577,545.98|8,699,443,153.14
购建固定资产、无形资产和其他长期资产支付的现金|1,071,594,843.47|592,141,527.80
投资支付的现金|51,875,000.00|12,219,974.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|8,472,200,000.00|8,687,000,000.00
投资活动现金流出小计|9,595,669,843.47|9,291,361,501.80
投资活动产生的现金流量净额|-1,055,092,297.49|-591,918,348.66
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|1,122,689,932.25|139,380,198.28
收到其他与筹资活动有关的现金|7,151,808.70|11,969,066.67
筹资活动现金流入小计|1,129,841,740.95|151,349,264.95
偿还债务支付的现金|1,073,818.41|
分配股利、利润或偿付利息支付的现金|57,278,240.06|120,087,694.83
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|329,320,232.32|67,984,894.74
page|105
项目|2021 年度|2020 年度
筹资活动现金流出小计|387,672,290.79|188,072,589.57
筹资活动产生的现金流量净额|742,169,450.16|-36,723,324.62
四、汇率变动对现金及现金等价物的影响|-369,510.05|-5,024,696.05
五、现金及现金等价物净增加额|225,517,802.66|-501,630,399.97
加：期初现金及现金等价物余额|1,014,630,442.92|1,516,260,842.89
六、期末现金及现金等价物余额|1,240,148,245.58|1,014,630,442.92
