page|95
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|10,155,886,077.84|14,335,530,920.50
客户存款和同业存放款项净增加额||
page|96
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|127,632,712.07|179,864,415.26
收到其他与经营活动有关的现金|2,741,141,915.68|208,912,310.86
经营活动现金流入小计|13,024,660,705.59|14,724,307,646.62
购买商品、接受劳务支付的现金|7,990,017,463.78|8,295,574,785.73
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|732,415,226.19|870,684,004.87
支付的各项税费|174,245,884.92|235,079,533.30
支付其他与经营活动有关的现金|3,879,320,550.14|1,182,770,195.99
经营活动现金流出小计|12,775,999,125.03|10,584,108,519.89
经营活动产生的现金流量净额|248,661,580.56|4,140,199,126.73
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|5,562,809.95|12,348,490.74
处置固定资产、无形资产和其他长期资产收回的现金净额|227,927,782.31|7,055,878.63
处置子公司及其他营业单位收到的现金净额|184,799,285.33|630,945,109.97
收到其他与投资活动有关的现金|933,531,800.69|842,500,000.00
page|97
投资活动现金流入小计|1,351,821,678.28|1,492,849,479.34
购建固定资产、无形资产和其他长期资产支付的现金|712,901,969.28|613,336,460.54
投资支付的现金||
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||10,000,000.00
支付其他与投资活动有关的现金|562,039,397.17|280,000,000.00
投资活动现金流出小计|1,274,941,366.45|903,336,460.54
投资活动产生的现金流量净额|76,880,311.83|589,513,018.80
三、筹资活动产生的现金流量：||
吸收投资收到的现金|101,115.00|371,236.25
其中：子公司吸收少数股东投资收到的现金|101,115.00|371,236.25
取得借款收到的现金|7,441,936,503.91|8,143,209,922.69
收到其他与筹资活动有关的现金|1,029,311,318.04|2,601,490,780.95
筹资活动现金流入小计|8,471,348,936.95|10,745,071,939.89
偿还债务支付的现金|8,525,380,357.84|10,016,906,046.78
分配股利、利润或偿付利息支付的现金|432,156,004.62|821,228,667.88
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|963,703,538.63|3,726,486,538.55
筹资活动现金流出小计|9,921,239,901.09|14,564,621,253.21
筹资活动产生的现金流量净额|-1,449,890,964.14|-3,819,549,313.32
四、汇率变动对现金及现金等价物的影响|-77,712,523.18|79,936,920.38
五、现金及现金等价物净增加额|-1,202,061,594.93|990,099,752.59
加：期初现金及现金等价物余额|2,360,984,329.69|1,370,884,577.10
六、期末现金及现金等价物余额|1,158,922,734.76|2,360,984,329.69
