page|77
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,578,354,482.79|1,927,804,968.34
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|4,617,081.57|43,180,095.01
收到其他与经营活动有关的现金|97,836,504.45|98,835,838.07
经营活动现金流入小计|1,680,808,068.81|2,069,820,901.42
购买商品、接受劳务支付的现金|1,000,283,572.06|1,758,160,101.83
page|78
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|212,295,480.36|207,735,178.91
支付的各项税费|52,546,491.52|103,828,271.97
支付其他与经营活动有关的现金|206,792,793.35|181,980,587.15
经营活动现金流出小计|1,471,918,337.29|2,251,704,139.86
经营活动产生的现金流量净额|208,889,731.52|-181,883,238.44
二、投资活动产生的现金流量：||
收回投资收到的现金|128,376,669.00|220,000,000.00
取得投资收益收到的现金|2,644,004.17|1,962,630.14
处置固定资产、无形资产和其他长期资产收回的现金净额|309,200.00|513,606.90
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|131,329,873.17|222,476,237.04
购建固定资产、无形资产和其他长期资产支付的现金|134,241,221.77|204,675,052.74
投资支付的现金|210,843,000.00|388,881,818.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|345,084,221.77|593,556,870.74
投资活动产生的现金流量净额|-213,754,348.60|-371,080,633.70
三、筹资活动产生的现金流量：||
吸收投资收到的现金|60,752,614.44|1,549,355.50
其中：子公司吸收少数股东投资收到的现金|1,032,910.20|1,549,355.50
取得借款收到的现金|893,711,960.70|1,205,783,434.03
page|79
收到其他与筹资活动有关的现金|96,610,710.00|
筹资活动现金流入小计|1,051,075,285.14|1,207,332,789.53
偿还债务支付的现金|1,090,097,048.43|539,185,496.44
分配股利、利润或偿付利息支付的现金|68,297,868.94|81,980,664.71
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|60,268,257.76|22,984,411.60
筹资活动现金流出小计|1,218,663,175.13|644,150,572.75
筹资活动产生的现金流量净额|-167,587,889.99|563,182,216.78
四、汇率变动对现金及现金等价物的影响|277,793.41|516,443.81
五、现金及现金等价物净增加额|-172,174,713.66|10,734,788.45
加：期初现金及现金等价物余额|236,606,133.72|225,871,345.27
六、期末现金及现金等价物余额|64,431,420.06|236,606,133.72
