page|114
项目|2020 年度|2019 年度
一、营业总收入|30,137,776,317.05|39,326,128,847.42
其中：营业收入|30,100,597,881.92|39,289,930,631.97
利息收入|37,178,435.13|36,198,215.45
已赚保费||
手续费及佣金收入||
二、营业总成本|28,645,327,772.99|37,696,823,022.24
其中：营业成本|25,476,448,681.25|34,630,983,218.07
利息支出|76,855.35|50,752.92
手续费及佣金支出|36,739.05|50,655.54
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
page|115
保单红利支出||
分保费用||
税金及附加|56,986,710.49|60,247,101.96
销售费用|1,829,214,699.92|2,001,936,331.73
管理费用|796,035,976.90|861,386,863.66
研发费用|57,625,611.60|70,811,434.94
财务费用|428,902,498.43|71,356,663.42
其中：利息费用|117,896,814.60|125,455,115.89
利息收入|77,388,466.99|35,130,037.08
加：其他收益|98,676,160.99|59,829,071.01
投资收益（损失以“－”号填列）|440,215,730.66|220,575,321.16
其中：对联营企业和合营企业的投资收益|72,993,418.76|41,922,248.39
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|20,545,695.05|7,180,734.15
信用减值损失（损失以“-”号填列）|-53,159,845.84|-17,495,293.28
资产减值损失（损失以“-”号填列）|-53,025,083.54|-9,439,306.06
资产处置收益（损失以“-”号填列）|6,357,609.54|-3,431,584.47
三、营业利润（亏损以“－”号填列）|1,952,058,810.92|1,886,524,767.69
加：营业外收入|18,753,846.00|23,196,311.25
减：营业外支出|15,978,286.53|11,826,232.65
四、利润总额（亏损总额以“－”号填列）|1,954,834,370.39|1,897,894,846.29
减：所得税费用|470,235,038.30|451,801,412.99
五、净利润（净亏损以“－”号填列）|1,484,599,332.09|1,446,093,433.30
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|1,484,599,332.09|1,446,093,433.30
page|116
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|977,674,817.88|945,056,350.94
2.少数股东损益|506,924,514.21|501,037,082.36
六、其他综合收益的税后净额|-26,884,138.68|9,175,801.68
归属母公司所有者的其他综合收益的税后净额|-21,120,584.46|5,392,116.75
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-21,120,584.46|5,392,116.75
1.权益法下可转损益的其他综合收益|681,055.86|-945,748.31
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-21,801,640.32|6,337,865.06
7.其他||
归属于少数股东的其他综合收益的税后净额|-5,763,554.22|3,783,684.93
七、综合收益总额|1,457,715,193.41|1,455,269,234.98
归属于母公司所有者的综合收益总额|956,554,233.42|950,448,467.69
page|117
归属于少数股东的综合收益总额|501,160,959.99|504,820,767.29
八、每股收益：||
（一）基本每股收益|0.63|0.60
（二）稀释每股收益|0.63|0.60
