page|76
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,417,172,954.08|3,229,286,081.12
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||301,635.29|
收到其他与经营活动有关的现金|六、（四十九）|127,881,022.65|201,425,063.39
经营活动现金流入小计||3,545,355,612.02|3,430,711,144.51
购买商品、接受劳务支付的现金||2,257,507,786.42|2,005,844,301.49
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||301,212,731.42|290,869,002.52
page|77
支付的各项税费||159,675,569.82|198,971,922.78
支付其他与经营活动有关的现金|六、（四十九）|209,354,483.7|188,988,501.66
经营活动现金流出小计||2,927,750,571.33|2,684,673,728.45
经 营 活动 产生 的 现金 流量净额||617,605,040.7|746,037,416.06
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,192,851,486.84|55,591,168.25
取得投资收益收到的现金||16,802,290.11|68,383,306.37
处置固定资产、无形资产和其他长期资产收回的现金净额||4,245,086.54|898,234.94
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|六、（四十九）||216,351,860.17
投资活动现金流入小计||2,213,898,863.49|341,224,569.73
购建固定资产、无形资产和其他长期资产支付的现金||1,089,543,931.41|1,115,224,367.88
投资支付的现金||2,158,540,000|186,700,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||26,824,946.48|6,279,000.00
投资活动现金流出小计||3,274,908,877.89|1,308,203,367.88
投 资 活动 产生 的 现金 流量净额||-1,061,010,014.40|-966,978,798.15
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||4,849,187.84|421,624.06
其中：子公司吸收少数股东投资收到的现金||4,849,187.84|421,624.06
取得借款收到的现金||1,028,000,000.00|175,000,000.00
收到其他与筹资活动有关的现金|六、（四十九）|16,730,000.00|35,590,000.00
筹资活动现金流入小计||1,049,579,187.84|211,011,624.06
偿还债务支付的现金||1,023,245,000.00|548,440,000.00
分配股利、利润或偿付利息支付的现金||240,641,100.29|262,689,699.14
其中：子公司支付给少数股东的股利、利润||26,950,492.32|43,939,223.86
支付其他与筹资活动有关的现金|六、（四十九）|87,107,662.74|17,474,050.00
筹资活动现金流出小计||1,350,993,763.03|828,603,749.14
筹 资 活动 产生 的 现金 流量净额||-301,414,575.19|-617,592,125.08
四、汇率变动对现金及现金等价物的影响||136,468.70|397,137.79
五、现金及现金等价物净增加额||-744,683,080.20|-838,136,369.38
加：期初现金及现金等价物余||2,565,846,363.67|3,403,982,733.05
page|78
额|||
六、期末现金及现金等价物余额  六、（五十）||1,821,163,283.47|2,565,846,363.67
