page|86
项目|2020 年度|2019 年度
一、营业总收入|4,106,104,187.58|4,581,171,579.24
其中：营业收入|4,106,104,187.58|4,581,171,579.24
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|3,324,319,010.01|3,746,515,493.98
其中：营业成本|2,456,079,410.28|2,642,650,786.79
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
page|87
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|36,124,582.06|41,866,198.72
销售费用|577,171,538.05|788,469,069.35
管理费用|223,944,513.37|271,969,731.31
研发费用|39,794,065.76|38,041,575.56
财务费用|-8,795,099.51|-36,481,867.75
其中：利息费用|1,419,757.49|50,288.89
利息收入|10,616,487.16|37,852,190.05
加：其他收益|10,777,612.68|11,560,333.83
投资收益（损失以“－”号填列）|71,385,957.54|-11,132,418.99
其中：对联营企业和合营企业的投资收益|6,195,905.99|-13,869,420.89
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-117,735.88|2,787,007.70
信用减值损失（损失以“-”号填列）|-1,246,949.62|-9,986,199.31
资产减值损失（损失以“-”号填列）|-2,065,512.70|-1,782,227.84
资产处置收益（损失以“-”号填列）|-5,005.26|71,525.45
三、营业利润（亏损以“－”号填列）|860,513,544.33|826,174,106.10
加：营业外收入|969,615.97|1,921,848.15
减：营业外支出|13,864,745.79|4,221,734.64
四、利润总额（亏损总额以“－”号填列）|847,618,414.51|823,874,219.61
减：所得税费用|189,961,216.10|204,572,129.44
五、净利润（净亏损以“－”号填列）|657,657,198.41|619,302,090.17
（一）按经营持续性分类||
page|88
1.持续经营净利润（净亏损以“－”号填列）|657,657,198.41|619,302,090.17
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|568,711,144.74|537,826,647.34
2.少数股东损益|88,946,053.67|81,475,442.83
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|657,657,198.41|619,302,090.17
page|89
归属于母公司所有者的综合收益总额|568,711,144.74|537,826,647.34
归属于少数股东的综合收益总额|88,946,053.67|81,475,442.83
八、每股收益：||
（一）基本每股收益|0.45|0.43
（二）稀释每股收益|0.45|0.43
