page|114
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||4,721,823,057.52|6,105,649,777.87
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,331,381.77|5,087,601.14
收到其他与经营活动有关的现金||942,194,083.26|425,933,588.29
经营活动现金流入小计|七、78|5,665,348,522.55|6,536,670,967.30
购买商品、接受劳务支付的现金||4,000,703,249.22|3,377,509,688.86
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||623,318,052.48|660,583,172.73
支付的各项税费||236,641,218.87|300,655,033.68
支付其他与经营活动有关的现金||590,480,899.65|1,166,530,970.43
经营活动现金流出小计||5,451,143,420.22|5,505,278,865.70
经营活动产生的现金流量净额|七、78|214,205,102.33|1,031,392,101.60
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||36,460.29|
处置固定资产、无形资产和其他长期资产收回的现金净额||77,898,211.20|1,134,521,972.94
处置子公司及其他营业单位收到的现金净额||57,715,869.10|5,236.24
收到其他与投资活动有关的现金|||
投资活动现金流入小计||135,650,540.59|1,134,527,209.18
购建固定资产、无形资产和其他长期资产支付的现金||171,626,299.70|301,726,895.74
投资支付的现金||10,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||524,298.00|743,805.06
投资活动现金流出小计||172,160,597.70|302,470,700.80
投资活动产生的现金流量净额|七、78|-36,510,057.11|832,056,508.38
三、筹资活动产生的现金流量：|||
page|115
吸收投资收到的现金||1,800,245,000.00|962,380.00
其中：子公司吸收少数股东投资收到的现金||245,000.00|962,380.00
取得借款收到的现金||127,644,799.00|10,571,929,260.71
收到其他与筹资活动有关的现金|||7,104,100.00
筹资活动现金流入小计||1,927,889,799.00|10,579,995,740.71
偿还债务支付的现金||97,032,007.78|11,418,999,197.56
分配股利、利润或偿付利息支付的现金||13,822,917.67|1,032,725,905.53
其中：子公司支付给少数股东的股利、利润|||687,957.14
支付其他与筹资活动有关的现金||48,659,455.70|4,604,100.00
筹资活动现金流出小计|七、78|159,514,381.15|12,456,329,203.09
筹资活动产生的现金流量净额||1,768,375,417.85|-1,876,333,462.38
四、汇率变动对现金及现金等价物的影响||-37,388.21|-246,771.20
五、现金及现金等价物净增加额||1,946,033,074.86|-13,131,623.60
加：期初现金及现金等价物余额||398,700,315.75|411,831,939.35
六、期末现金及现金等价物余额||2,344,733,390.61|398,700,315.75
