page|111
项目|附注|2021 年度|2020 年度
一、营业总收入|七、61|4,152,521,099.09|5,412,007,961.66
其中：营业收入||4,152,521,099.09|5,412,007,961.66
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|七、61|6,519,665,449.28|9,590,367,368.46
其中：营业成本||3,486,284,466.06|5,226,526,235.84
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|653,487,674.42|122,899,186.52
销售费用|七、63|449,837,142.73|714,354,374.56
管理费用|七、64|856,300,325.67|1,322,938,202.55
研发费用|七、65|9,273,127.07|11,358,526.98
财务费用|七、66|1,064,482,713.33|2,192,290,842.01
其中：利息费用||1,022,030,603.52|2,164,239,133.66
利息收入||5,271,284.37|2,168,702.50
加：其他收益|七、67|17,603,449,331.66|75,287,423.27
投资收益（损失以“－”号填列）|七、68|188,785,185.34|-4,590,594.75
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益||-378,583.33|
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
page|112
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-2,184,856,897.38|-1,058,088,831.85
资产减值损失（损失以“-”号填列）|七、72|-3,193,364,234.23|-25,279,869,426.98
资产处置收益（损失以“－”号填列）|七、73|64,008,321.49|-45,243,057.67
三、营业利润（亏损以“－”号填列）||10,110,877,356.69|-30,490,863,894.78
加：营业外收入|七、74|24,428,980.79|33,118,914.07
减：营业外支出|七、75|1,980,013,283.12|575,731,991.67
四、利润总额（亏损总额以“－”号填列）||8,155,293,054.36|-31,033,476,972.38
减：所得税费用|七、76|235,389,037.70|62,546,418.34
五、净利润（净亏损以“－”号填列）||7,919,904,016.66|-31,096,023,390.72
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||7,919,904,016.66|-31,096,023,390.72
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||7,917,900,623.78|-31,084,832,430.77
2.少数股东损益（净亏损以“-”号填列）||2,003,392.88|-11,190,959.95
六、其他综合收益的税后净额||3,471,930.87|-251,233.01
（一）归属母公司所有者的其他综合收益的税后净额||3,471,930.87|-232,238.93
1．不能重分类进损益的其他综合收益||2,850,000.00|-25,178.20
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||2,850,000.00|-25,178.20
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||621,930.87|-207,060.73
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||621,930.87|-207,060.73
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||-18,994.08
七、综合收益总额|七、77|7,923,375,947.53|-31,096,274,623.73
（一）归属于母公司所有者的综合收益总额||7,921,372,554.65|-31,085,064,669.70
（二）归属于少数股东的综合收益总额||2,003,392.88|-11,209,954.03
八、每股收益：|||
（一）基本每股收益(元/股)|七、77|0.57|-2.25
（二）稀释每股收益(元/股)|七、77|0.57|-2.25
