page|96
项目|附注|2021 年度|2020 年度
一、营业总收入||173,733,813.98|125,925,459.99
其中：营业收入|七、61|173,733,813.98|125,925,459.99
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||173,799,754.48|142,401,786.05
其中：营业成本|七、61|106,572,926.39|77,528,694.73
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|1,198,683.93|132,838.68
销售费用|七、63|10,573,409.06|6,232,237.64
管理费用|七、64|57,087,024.33|54,095,442.00
研发费用|||
财务费用|七、66|-1,632,289.23|4,412,573.00
其中：利息费用||7,576,128.18|5,659,179.19
利息收入||10,218,920.38|1,692,602.41
加：其他收益|七、67|2,670,276.67|7,334,991.01
投资收益（损失以“－”号填列）|七、68|4,248,260.28|11,669,521.28
其中：对联营企业和合营企业的投资收益|||
page|97
西藏旅游股份有限公司||2021 年年度报告|
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|174,790.36|144,740.25
信用减值损失（损失以“-”号填列）|七、71|-11,314,084.64|-687,753.62
资产减值损失（损失以“-”号填列）|七、72|-4,966,034.62|-1,562,912.81
资产处置收益（损失以“－”号填列）|七、73|913,887.16|6,662,667.77
三、营业利润（亏损以“－”号填列）||-8,338,845.29|7,084,927.82
加：营业外收入|七、74|774,817.20|697,380.31
减：营业外支出|七、75|457,701.27|1,588,814.44
四、利润总额（亏损总额以“－”号填列）||-8,021,729.36|6,193,493.69
减：所得税费用|七、76|407,307.06|360,251.63
五、净利润（净亏损以“－”号填列）||-8,429,036.42|5,833,242.06
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-8,429,036.42|5,833,242.06
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-8,063,864.51|4,743,002.14
2.少数股东损益（净亏损以“-”号填列）||-365,171.91|1,090,239.92
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
