page|101
项目|附注|2020 年度|2019 年度
一、营业总收入||14,739,690,238.09|13,533,360,200.97
其中：营业收入||14,739,690,238.09|13,533,360,200.97
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||12,462,577,443.58|11,593,294,721.81
其中：营业成本||9,578,941,765.61|8,683,564,175.73
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||111,328,149.63|88,067,745.67
销售费用||1,146,718,452.94|1,309,992,411.01
管理费用||961,151,376.81|939,280,784.49
研发费用||699,106,860.05|641,972,254.21
财务费用||-34,669,161.46|-69,582,649.30
其中：利息费用||104,325,350.63|25,343,450.73
利息收入||168,514,517.53|96,271,415.80
page|102
项目|附注|2020 年度|2019 年度
加：其他收益||86,520,331.94|143,350,361.93
投资收益（损失以“－”号填列）||37,397,449.44|24,487,531.30
其中：对联营企业和合营企业的投资收益||-2,188,772.26|-2,638,850.77
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||21,773,724.02|4,714,547.01
信用减值损失（损失以“-”号填列）||-16,549,542.13|-8,072,849.21
资产减值损失（损失以“-”号填列）|||
资产处置收益（损失以“－”号填列）||1,074,595.07|179,127.09
三、营业利润（亏损以“－”号填列）||2,407,329,352.85|2,104,724,197.28
加：营业外收入||25,750,482.25|27,208,856.09
减：营业外支出||20,399,462.02|13,365,300.49
四、利润总额（亏损总额以“－”号填列）||2,412,680,373.08|2,118,567,752.88
减：所得税费用||350,050,931.20|279,119,236.20
五、净利润（净亏损以“－”号填列）||2,062,629,441.88|1,839,448,516.68
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||2,062,629,441.88|1,839,448,516.68
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||2,062,629,441.88|1,839,448,516.68
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||15,746,093.36|13,750,980.47
（一）归属母公司所有者的其他综合收益的税后净额||15,746,093.36|13,750,980.47
1．不能重分类进损益的其他综合收益||15,891,286.53|13,686,260.14
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
page|103
项目|附注|2020 年度|2019 年度
（3）其他权益工具投资公允价值变动||15,891,286.53|13,686,260.14
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-145,193.17|64,720.33
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-145,193.17|64,720.33
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||2,078,375,535.24|1,853,199,497.15
（一）归属于母公司所有者的综合收益总额||2,078,375,535.24|1,853,199,497.15
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||3.47|3.13
（二）稀释每股收益(元/股)||3.47|3.05
