page|90
项目|2021 年度|2020 年度
一、营业总收入|3,517,414,463.39|3,763,882,372.44
其中：营业收入|3,517,414,463.39|3,763,882,372.44
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|3,352,731,626.61|3,468,662,347.94
其中：营业成本|3,098,746,663.34|3,190,806,034.33
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|8,556,645.55|11,379,642.60
销售费用|21,012,210.96|21,035,923.04
管理费用|57,743,241.12|78,050,796.88
研发费用|114,043,791.79|122,691,311.17
财务费用|52,629,073.85|44,698,639.92
其中：利息费用|53,587,876.88|44,765,999.10
利息收入|3,104,089.79|2,545,322.22
加：其他收益|4,185,972.10|5,679,338.08
投资收益（损失以“－”号填列）|-1,204,563.97|-8,537,690.75
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益|-1,204,563.97|-8,537,690.75
汇兑收益（损失以“-”号填列）||
page|91
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-696,261,058.72|-99,178,188.88
资产减值损失（损失以“-”号填列）|-1,262,420,961.92|3,162,032.49
资产处置收益（损失以“-”号填列）|995,035.86|-22,639.50
三、营业利润（亏损以“－”号填列）|-1,790,022,739.87|196,322,875.94
加：营业外收入|3,580,010.40|3,031,796.46
减：营业外支出|27,456.53|38,500.71
四、利润总额（亏损总额以“－”号填列）|-1,786,470,186.00|199,316,171.69
减：所得税费用|29,644,676.69|24,298,114.40
五、净利润（净亏损以“－”号填列）|-1,816,114,862.69|175,018,057.29
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-1,816,114,862.69|175,018,057.29
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|-1,842,965,729.50|147,864,814.14
2.少数股东损益|26,850,866.81|27,153,243.15
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
page|92
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-1,816,114,862.69|175,018,057.29
归属于母公司所有者的综合收益总额|-1,842,965,729.50|147,864,814.14
归属于少数股东的综合收益总额|26,850,866.81|27,153,243.15
八、每股收益：||
（一）基本每股收益|-4.87|0.40
（二）稀释每股收益|-4.92|0.40
