page|77
项目|附注|2021 年度|2020 年度
一、营业总收入||4,734,159,809.05|3,656,246,816.16
其中：营业收入|七、61|4,734,159,809.05|3,656,246,816.16
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,551,974,868.61|2,875,964,662.42
其中：营业成本|七、61|3,052,559,135.32|2,491,766,043.56
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|28,299,967.35|18,186,830.48
销售费用|七、63|148,422,000.96|120,933,128.90
管理费用|七、64|188,176,345.91|146,743,536.68
研发费用|七、65|107,688,882.72|68,104,888.12
财务费用|七、66|26,828,536.35|30,230,234.68
其中：利息费用||34,296,007.12|27,886,273.69
利息收入||6,982,838.10|3,144,962.70
加：其他收益|七、67|34,473,656.43|29,046,332.21
投资收益（损失以“－”号填列）|七、68|-4,431,299.31|-2,907,719.33
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-2,275,289.63|-18,125,205.24
page|78
资产减值损失（损失以“-”号填列）|七、72|-16,952,423.56|-24,280,245.64
资产处置收益（损失以“－”号填列）|七、73|-1,399,874.07|386,705.03
三、营业利润（亏损以“－”号填列）||1,191,599,710.30|764,402,020.77
加：营业外收入|七、74|544,431.27|906,858.53
减：营业外支出|七、75|17,522,968.48|1,502,698.37
四、利润总额（亏损总额以“－”号填列）||1,174,621,173.09|763,806,180.93
减：所得税费用|七、76|197,941,183.67|133,212,331.83
五、净利润（净亏损以“－”号填列）||976,679,989.42|630,593,849.10
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||976,679,989.42|630,593,849.10
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||955,854,869.21|609,492,310.64
2.少数股东损益（净亏损以“-”号填列）||20,825,120.21|21,101,538.46
六、其他综合收益的税后净额||-4,384,526.19|-10,116,493.01
（一）归属母公司所有者的其他综合收益的税后净额||-4,265,308.96|-10,151,937.96
1．不能重分类进损益的其他综合收益||1,614,501.38|879,270.24
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||1,614,501.38|879,270.24
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-5,879,810.34|-11,031,208.20
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-5,879,810.34|-11,031,208.20
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-119,217.23|35,444.95
七、综合收益总额||972,295,463.23|620,477,356.09
（一）归属于母公司所有者的综合收益总额||951,589,560.25|599,340,372.68
page|79
（二）归属于少数股东的综合收益总额||20,705,902.98|21,136,983.41
八、每股收益：|||
（一）基本每股收益(元/股)||2.08|1.35
（二）稀释每股收益(元/股)||2.02|1.32
