page|80
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||4,945,988,091.45|3,297,170,790.88
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||3,649,988.66|
收到其他与经营活动有关的现金|七、78|89,118,800.43|70,862,847.68
经营活动现金流入小计||5,038,756,880.54|3,368,033,638.56
page|81
购买商品、接受劳务支付的现金||3,608,201,434.13|2,741,854,213.90
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||302,431,053.62|223,241,774.46
支付的各项税费||383,187,326.79|252,285,372.56
支付其他与经营活动有关的现金|七、78|150,647,425.90|125,222,861.13
经营活动现金流出小计||4,444,467,240.44|3,342,604,222.05
经营活动产生的现金流量净额||594,289,640.10|25,429,416.51
二、投资活动产生的现金流量：|||
收回投资收到的现金||9,047,308.72|
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||1,588,409.10|1,378,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78||3,023,786.63
投资活动现金流入小计||10,635,717.82|4,401,786.63
购建固定资产、无形资产和其他长期资产支付的现金||619,948,400.96|270,885,516.19
投资支付的现金||15,047,823.02|65,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|3,600,000.00|44,475.53
投资活动现金流出小计||638,596,223.98|335,929,991.72
投资活动产生的现金流量净额||-627,960,506.16|-331,528,205.09
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||44,920,291.00
其中：子公司吸收少数股东投资收到的现金|||44,920,291.00
取得借款收到的现金||1,636,706,492.66|858,815,629.65
发行债券收到的现金|||593,000,000.00
收到其他与筹资活动有关的现金|七、78|134,375,226.33|10,838,654.86
筹资活动现金流入小计||1,771,081,718.99|1,507,574,575.51
偿还债务支付的现金||1,327,053,586.79|679,569,553.52
分配股利、利润或偿付利息支付的现金||181,663,861.00|98,086,667.91
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|104,270,062.23|65,984,644.03
筹资活动现金流出小计||1,612,987,510.02|843,640,865.46
page|82
筹资活动产生的现金流量净额||158,094,208.97|663,933,710.05
四、汇率变动对现金及现金等价物的影响||-2,677,257.38|-1,885,113.33
五、现金及现金等价物净增加额||121,746,085.53|355,949,808.14
加：期初现金及现金等价物余额||793,114,909.38|437,165,101.24
六、期末现金及现金等价物余额||914,860,994.91|793,114,909.38
