page|74
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|3,840,020,397.29|3,620,817,274.73
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|1,204,256.60|296,761.08
收到其他与经营活动有关的现金|86,097,264.09|29,366,368.82
经营活动现金流入小计|3,927,321,917.98|3,650,480,404.63
购买商品、接受劳务支付的现金|1,019,753,474.61|920,147,209.60
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|351,417,858.55|375,450,836.64
支付的各项税费|469,224,801.72|417,904,719.80
支付其他与经营活动有关的现|761,632,803.77|574,217,357.23
page|75
金||
经营活动现金流出小计|2,602,028,938.65|2,287,720,123.27
经营活动产生的现金流量净额|1,325,292,979.33|1,362,760,281.36
二、投资活动产生的现金流量：||
收回投资收到的现金|11,315,752,528.81|7,436,516,031.09
取得投资收益收到的现金|105,786,557.09|124,961,392.74
处置固定资产、无形资产和其他长期资产收回的现金净额|109,560.00|125,200.00
处置子公司及其他营业单位收到的现金净额|22,343.60|
收到其他与投资活动有关的现金||
投资活动现金流入小计|11,421,670,989.50|7,561,602,623.83
购建固定资产、无形资产和其他长期资产支付的现金|621,440,694.82|272,950,976.05
投资支付的现金|11,539,617,065.80|8,133,617,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|12,161,057,760.62|8,406,567,976.05
投资活动产生的现金流量净额|-739,386,771.12|-844,965,352.22
三、筹资活动产生的现金流量：||
吸收投资收到的现金|5,022,000.00|49,885,196.00
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|450,000,000.00|
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|455,022,000.00|49,885,196.00
偿还债务支付的现金|50,000,000.00|
分配股利、利润或偿付利息支付的现金|571,500,953.22|390,645,470.02
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现|59,719,161.50|
page|76
金||
筹资活动现金流出小计|681,220,114.72|390,645,470.02
筹资活动产生的现金流量净额|-226,198,114.72|-340,760,274.02
四、汇率变动对现金及现金等价物的影响|4,559.45|-3,831.87
五、现金及现金等价物净增加额|359,712,652.94|177,030,823.25
加：期初现金及现金等价物余额|602,100,563.41|425,069,740.16
六、期末现金及现金等价物余额|961,813,216.35|602,100,563.41
