page|79
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||345,186,117.28|294,199,506.78
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|80
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、79|15,010,978.59|9,139,729.80
经营活动现金流入小计||360,197,095.87|303,339,236.58
购买商品、接受劳务支付的现金||171,987,683.36|224,032,353.75
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||87,995,739.78|91,510,579.70
支付的各项税费||17,182,236.40|5,893,427.46
支付其他与经营活动有关的现金|七、79|91,077,056.39|25,144,775.75
经营活动现金流出小计||368,242,715.93|346,581,136.66
经营活动产生的现金流量净额||-8,045,620.06|-43,241,900.08
二、投资活动产生的现金流量：|||
收回投资收到的现金||165,000,000.00|15,000,000.00
取得投资收益收到的现金||1,469,714.73|75,800.79
处置固定资产、无形资产和其他长期资产收回的现金净额||134,498,369.29|181,055.34
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||300,968,084.02|15,256,856.13
购建固定资产、无形资产和其他长期资产支付的现金||110,318,631.12|5,699,040.85
投资支付的现金||165,000,000.00|74,500,000.00
page|81
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||275,318,631.12|80,199,040.85
投资活动产生的现金流量净额||25,649,452.90|-64,942,184.72
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||60,000,000.00|25,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||60,000,000.00|25,000,000.00
偿还债务支付的现金||75,000,000.00|10,000,000.00
分配股利、利润或偿付利息支付的现金||983,041.72|13,227,770.83
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||75,983,041.72|23,227,770.83
筹资活动产生的现金流量净额||-15,983,041.72|1,772,229.17
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||1,620,791.12|-106,411,855.63
加：期初现金及现金等价物余额||85,301,970.69|191,713,826.32
六、期末现金及现金等价物余额||86,922,761.81|85,301,970.69
