page|71
项目|附注|2021 年度|2020 年度
一、营业总收入||1,219,673,293.94|1,092,699,479.78
其中：营业收入|七、61|1,219,673,293.94|1,092,699,479.78
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,016,135,270.24|875,569,963.70
其中：营业成本|七、61|829,917,760.20|738,071,869.30
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|11,256,094.90|9,783,326.99
销售费用|七、63|111,884,827.87|75,974,132.16
管理费用|七、64|62,234,317.56|51,126,320.76
研发费用|七、65|3,116,590.08|2,799,205.66
财务费用|七、66|-2,274,320.37|-2,184,891.17
其中：利息费用||90,464.27|
利息收入||2,513,941.57|2,277,109.91
加：其他收益|七、67|13,369,831.35|11,408,287.20
投资收益（损失以“－”号填列）|七、68|35,454,022.64|32,672,909.06
其中：对联营企业和合营企业的投资收益||1,379,072.38|21,798.29
以摊余成本计量的金融资产终止确认收益|||
page|72
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|2,386,252.90|
信用减值损失（损失以“-”号填列）|七、71|-640,585.30|-129,284.02
资产减值损失（损失以“-”号填列）|||
资产处置收益（损失以“－”号填列）|七、73|-22,929.94|6,265.54
三、营业利润（亏损以“－”号填列）||254,084,615.35|261,087,693.86
加：营业外收入|七、74|5,058,962.31|7,284,173.18
减：营业外支出|七、75|258,429.07|2,133,298.58
四、利润总额（亏损总额以“－”号填列）||258,885,148.59|266,238,568.46
减：所得税费用|七、76|39,047,123.77|40,410,150.13
五、净利润（净亏损以“－”号填列）||219,838,024.82|225,828,418.33
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||219,838,024.82|225,828,418.33
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||219,838,024.82|225,828,418.33
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
page|73
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||219,838,024.82|225,828,418.33
（一）归属于母公司所有者的综合收益总额||219,838,024.82|225,828,418.33
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.72|0.74
（二）稀释每股收益(元/股)||0.72|0.74
