page|101
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||258,523,411.74|227,716,590.77
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||6,614,730.33|4,146,288.88
收到其他与经营活动有关的现金||43,839,697.02|20,111,530.49
经营活动现金流入小计||308,977,839.09|251,974,410.14
购买商品、接受劳务支付的现金||162,242,018.55|108,789,221.55
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||66,733,166.66|45,441,557.61
支付的各项税费||22,445,440.57|18,352,819.69
支付其他与经营活动有关的现金||79,713,284.65|48,444,446.27
经营活动现金流出小计||331,133,910.43|221,028,045.12
经营活动产生的现金流量净额||-22,156,071.34|30,946,365.02
二、投资活动产生的现金流量：|||
page|102
收回投资收到的现金||509,349,050.00|659,911,193.80
取得投资收益收到的现金||1,889,994.71|4,928,149.54
处置固定资产、无形资产和其他长期资产收回的现金净额||287,719.37|378,548.40
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||511,526,764.08|665,217,891.74
购建固定资产、无形资产和其他长期资产支付的现金||31,230,054.69|23,411,069.40
投资支付的现金||550,349,050.00|632,911,193.80
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||478,497.74
投资活动现金流出小计||581,579,104.69|656,800,760.94
投资活动产生的现金流量净额||-70,052,340.61|8,417,130.80
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||300,000.00|103,830,400.00
其中：子公司吸收少数股东投资收到的现金||300,000.00|
取得借款收到的现金||39,997,533.95|220,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||40,297,533.95|104,050,400.00
偿还债务支付的现金||220,000.00|5,480,000.00
分配股利、利润或偿付利息支付的现金||11,078,797.66|58,005.80
其中：子公司支付给少数股东的股利、利润||900,000.00|
支付其他与筹资活动有关的现金||10,188,880.95|53,075.66
筹资活动现金流出小计||21,487,678.61|5,591,081.46
筹资活动产生的现金流量净额||18,809,855.34|98,459,318.54
四、汇率变动对现金及现金等价物的影响||-702,008.09|-30,784.93
五、现金及现金等价物净增加额||-74,100,564.70|137,792,029.43
加：期初现金及现金等价物余额||192,953,164.51|55,161,135.08
六、期末现金及现金等价物余额||118,852,599.81|192,953,164.51
