page|113
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,099,854,416.79|617,731,423.39
收到的税费返还||15,298,314.25|3,203,020.47
收到其他与经营活动有关的现金|七、78|32,013,602.82|11,239,217.88
经营活动现金流入小计||1,147,166,333.86|632,173,661.74
购买商品、接受劳务支付的现金||807,959,423.63|592,270,758.07
支付给职工及为职工支付的现金||79,415,571.16|44,070,058.12
支付的各项税费||34,397,217.80|15,110,603.76
支付其他与经营活动有关的现金|七、78|43,607,702.56|29,872,236.40
经营活动现金流出小计||965,379,915.15|681,323,656.35
经营活动产生的现金流量净额||181,786,418.71|-49,149,994.61
二、投资活动产生的现金流量：|||
收回投资收到的现金||44,860,200.00|
取得投资收益收到的现金||141,400.00|
处置固定资产、无形资产和其他长期资产收回的现金净额|||
page|114
项目|附注|2021年度|2020年度
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||45,001,600.00|
购建固定资产、无形资产和其他长期资产支付的现金||30,497,779.55|25,551,574.47
投资支付的现金||95,248,439.20|
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||125,746,218.75|25,551,574.47
投资活动产生的现金流量净额||-80,744,618.75|-25,551,574.47
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,245,545,363.61|90,000,000.00
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,245,545,363.61|90,000,000.00
偿还债务支付的现金|||3,000,000.00
分配股利、利润或偿付利息支付的现金|||154,434.35
支付其他与筹资活动有关的现金|七、78|1,087,013.50|3,949,952.29
筹资活动现金流出小计||1,087,013.50|7,104,386.64
筹资活动产生的现金流量净额||1,244,458,350.11|82,895,613.36
四、汇率变动对现金及现金等价物的影响||-305,656.40|-2,534,611.17
五、现金及现金等价物净增加额||1,345,194,493.67|5,659,433.11
加：期初现金及现金等价物余额||117,439,585.40|111,780,152.29
六、期末现金及现金等价物余额||1,462,634,079.07|117,439,585.40
