page|75
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||433,243,999.18|595,401,459.40
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||14,987,281.84|24,462,763.97
收到其他与经营活动有关的现金||3,107,851.16|1,952,784.68
经营活动现金流入小计||451,339,132.18|621,817,008.05
购买商品、接受劳务支付的现金||236,134,847.66|329,168,918.24
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||94,037,889.14|124,642,328.35
支付的各项税费||14,116,883.57|21,126,582.10
支付其他与经营活动有关的现金||41,601,815.52|68,121,254.27
经营活动现金流出小计||385,891,435.89|543,059,082.96
经营活动产生的现金流量净额||65,447,696.29|78,757,925.09
二、投资活动产生的现金流量：|||
收回投资收到的现金||74,883,135.00|11,890,830.24
取得投资收益收到的现金||1,197,080.59|1,235,932.02
处置固定资产、无形资产和其他长期资产收回的现金净额||1,000.00|160,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||3,994,874.49|3,011,258.40
投资活动现金流入小计||80,076,090.08|16,298,020.66
购建固定资产、无形资产和其他长期资产支付的现金||10,467,514.08|16,358,519.72
投资支付的现金|||5,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||12,840,000.00|44,575,414.81
支付其他与投资活动有关的现金||2,500,000.00|1,500,000.00
投资活动现金流出小计||25,807,514.08|67,433,934.53
投资活动产生的现金流量净额||54,268,576.00|-51,135,913.87
page|76
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||230,650,000.00|376,800,000.00
收到其他与筹资活动有关的现金|||30,601,321.08
筹资活动现金流入小计||230,650,000.00|407,401,321.08
偿还债务支付的现金||323,458,571.46|403,399,371.46
分配股利、利润或偿付利息支付的现金||21,696,170.54|40,849,721.09
其中：子公司支付给少数股东的股利、利润||4,900,000.00|9,800,000.00
支付其他与筹资活动有关的现金||35,238,210.84|16,672,871.36
筹资活动现金流出小计||380,392,952.84|460,921,963.91
筹资活动产生的现金流量净额||-149,742,952.84|-53,520,642.83
四、汇率变动对现金及现金等价物的影响||-3,814,157.40|1,057,968.25
五、现金及现金等价物净增加额||-33,840,837.95|-24,840,663.36
加：期初现金及现金等价物余额||70,094,147.39|94,934,810.75
六、期末现金及现金等价物余额||36,253,309.44|70,094,147.39
