page|71
项目|2020 年度|2019 年度
一、营业总收入|3,725,686,100.39|4,042,767,521.18
其中：营业收入|3,725,686,100.39|4,042,767,521.18
二、营业总成本|2,797,025,785.03|2,651,993,165.55
其中：营业成本|1,811,136,443.99|1,696,954,129.50
税金及附加|165,885,982.83|270,418,487.50
销售费用|241,889,186.44|157,579,827.86
管理费用|377,516,845.45|281,213,431.82
研发费用|18,507,626.99|18,268,182.12
财务费用|182,089,699.33|227,559,106.75
其中：利息费用|416,095,890.57|459,857,576.35
利息收入|230,212,773.93|221,495,467.21
加：其他收益|17,986,332.14|9,026,831.74
投资收益（损失以“－”号填列）|524,214,123.84|203,643,739.21
其中：对联营企业和合营企业的投资收益|34,968,640.68|52,930,591.13
公允价值变动收益（损失以“－”号填列）|-32,955,861.63|33,687,762.95
信用减值损失（损失以“-”号填列）|-2,282,683.90|-6,225,482.23
资产减值损失（损失以“-”号填列）|-|639,659.42
资产处置收益（损失以“－”号填列）|8,180,591.72|140,269.17
三、营业利润（亏损以“－”号填列）|1,443,802,817.53|1,631,687,135.89
加：营业外收入|4,425,072.97|5,288,007.56
减：营业外支出|26,636,816.07|4,233,594.52
四、利润总额（亏损总额以“－”号填列）|1,421,591,074.43|1,632,741,548.93
减：所得税费用|499,755,019.22|383,915,221.97
五、净利润（净亏损以“－”号填列）|921,836,055.21|1,248,826,326.96
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|921,836,055.21|1,248,826,326.96
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润（净亏损以“-”号填列）|926,626,706.42|1,255,276,023.70
2.少数股东损益（净亏损以“-”号填列）|-4,790,651.21|-6,449,696.74
六、其他综合收益的税后净额|11,916,631.45|98,584,983.09
（一）归属母公司所有者的其他综合收益的税后净额|11,882,468.59|98,584,983.09
1．不能重分类进损益的其他综合收益|15,051,280.51|98,774,028.40
（3）其他权益工具投资公允价值变动|15,051,280.51|98,774,028.40
2．将重分类进损益的其他综合收益|-3,168,811.92|-189,045.31
（5）现金流量套期储备||
（6）外币财务报表折算差额|-3,168,811.92|-189,045.31
（二）归属于少数股东的其他综合收益的税后净额|34,162.86|-
七、综合收益总额|933,752,686.66|1,347,411,310.05
（一）归属于母公司所有者的综合收益总额|938,509,175.01|1,353,861,006.79
（二）归属于少数股东的综合收益总额|-4,756,488.35|-6,449,696.74
八、每股收益：||
（一）基本每股收益(元/股)|0.17|0.23
（二）稀释每股收益(元/股)|0.17|0.23
