page|79
项目|附注|2019 年度|2018 年度
一、营业总收入||4,513,418,181.63|4,509,288,120.55
其中：营业收入||4,513,418,181.63|4,509,288,120.55
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||4,308,476,545.29|4,298,541,542.87
其中：营业成本||4,176,756,778.77|4,171,861,779.69
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||7,385,523.18|7,829,630.50
销售费用||77,526,059.63|71,138,069.87
管理费用||47,533,000.86|45,589,984.19
研发费用||3,369,483.42|2,919,335.47
财务费用||-4,094,300.57|-797,256.85
其中：利息费用||3,457,972.05|4,648,919.12
利息收入||3,223,430.33|810,670.66
加：其他收益||5,974,037.78|276,080.25
投资收益（损失以“－”号填列）||36,314,328.93|40,918,425.59
其中：对联营企业和合营企业的投资收益||32,527,578.72|40,918,425.59
以摊余成本计量的金融资产终止确认收益|||
page|80
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||18,222,249.53|
信用减值损失（损失以“-”号填列）||-2,831,947.40|
资产减值损失（损失以“-”号填列）|||550,242.57
资产处置收益（损失以“－”号填列）||740,765.55|490,276.98
三、营业利润（亏损以“－”号填列）||263,361,070.73|252,981,603.07
加：营业外收入||20,215,969.42|9,852,369.50
减：营业外支出||598,076.01|239,721.29
四、利润总额（亏损总额以“－”号填列）||282,978,964.14|262,594,251.28
减：所得税费用||57,503,881.11|53,958,681.05
五、净利润（净亏损以“－”号填列）||225,475,083.03|208,635,570.23
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||225,475,083.03|208,635,570.23
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||198,461,325.85|190,730,586.96
2.少数股东损益（净亏损以“-”号填列）||27,013,757.18|17,904,983.27
六、其他综合收益的税后净额||-75,600.00|-63,700.00
（一）归属母公司所有者的其他综合收益的税后净额||-75,600.00|-63,700.00
1．不能重分类进损益的其他综合收益||-75,600.00|-63,700.00
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益||-75,600.00|-63,700.00
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
page|81
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||225,399,483.03|208,571,870.23
（一）归属于母公司所有者的综合收益总额||198,385,725.85|190,666,886.96
（二）归属于少数股东的综合收益总额||27,013,757.18|17,904,983.27
八、每股收益：|||
（一）基本每股收益(元/股)||0.81|0.95
（二）稀释每股收益(元/股)||0.81|0.95
