page|62
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
page|63
销售商品、提供劳务收到的现金||1,281,416,333.94|1,099,452,529.79
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||78,145,355.92
收到其他与经营活动有关的现金|七.78.（1）|70,179,278.20|55,158,351.33
经营活动现金流入小计||1,351,595,612.14|1,232,756,237.04
购买商品、接受劳务支付的现金||609,065,008.66|352,545,004.51
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||103,359,005.68|99,045,653.72
支付的各项税费||222,187,558.48|220,010,477.07
支付其他与经营活动有关的现金|七.78.（2）|58,060,035.30|61,026,097.97
经营活动现金流出小计||992,671,608.12|732,627,233.27
经营活动产生的现金流量净额||358,924,004.02|500,129,003.77
二、投资活动产生的现金流量：|||
收回投资收到的现金||3,222,605,259.29|5,689,476,639.19
取得投资收益收到的现金||4,118,889.00|3,947,355.60
处置固定资产、无形资产和其他长期资产收回的现金净额||74,361,641.59|2,915.91
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七.78.（3）|606,264,531.96|474,645,436.89
投资活动现金流入小计||3,907,350,321.84|6,168,072,347.59
购建固定资产、无形资产和其他长期资产支付的现金||108,058,121.50|17,964,675.96
投资支付的现金||3,614,000,000.00|6,169,588,046.12
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七.78.（4）|11,800,000.00|1,350,000,000.00
投资活动现金流出小计||3,733,858,121.50|7,537,552,722.08
投资活动产生的现金流量净额||173,492,200.34|-1,369,480,374.49
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||22,400,016.00|39,975,784.00
其中：子公司吸收少数股东投资收到的现金||22,400,016.00|39,975,784.00
page|64
取得借款收到的现金||84,478,088.30|11,521,911.70
收到其他与筹资活动有关的现金|七.78.（5）|190,199,851.04|
筹资活动现金流入小计||297,077,955.34|51,497,695.70
偿还债务支付的现金||11,521,911.71|30,208,024.00
分配股利、利润或偿付利息支付的现金||97,278,815.57|908,697.97
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七.78.（6）|10,456,833.69|
筹资活动现金流出小计||119,257,560.97|31,116,721.97
筹资活动产生的现金流量净额||177,820,394.37|20,380,973.73
四、汇率变动对现金及现金等价物的影响||-231,361.18|-599,810.43
五、现金及现金等价物净增加额||710,005,237.55|-849,570,207.42
加：期初现金及现金等价物余额||2,085,704,218.78|2,935,274,426.20
六、期末现金及现金等价物余额||2,795,709,456.33|2,085,704,218.78
