page|80
项目|附注|2020 年度|2019 年度
一、营业总收入||2,423,961,559.45|2,257,560,214.28
其中：营业收入||2,423,961,559.45|2,257,560,214.28
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,174,662,997.76|2,004,573,079.79
其中：营业成本||1,897,554,245.06|1,765,953,330.01
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||14,064,339.42|14,824,260.51
销售费用||26,877,767.08|49,992,130.13
管理费用||114,530,536.13|111,616,771.28
研发费用||73,866,887.37|66,395,767.44
财务费用||47,769,222.70|-4,209,179.58
其中：利息费用||7,036,321.91|6,427,597.42
利息收入||4,822,153.96|5,128,122.83
加：其他收益||21,254,918.64|17,332,755.31
投资收益（损失以“－”号填列）||16,639,290.30|6,108,957.34
其中：对联营企业和合营企业的投资收益||-172,415.58|-89,099.30
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
page|81
公允价值变动收益（损失以“－”号填列）||15,574,700.00|446,400.00
信用减值损失（损失以“-”号填列）||1,639,365.08|-6,542,133.99
资产减值损失（损失以“-”号填列）||-3,302,865.63|-1,182,804.16
资产处置收益（损失以“－”号填列）|||-2,191.50
三、营业利润（亏损以“－”号填列）||301,103,970.08|269,148,117.49
加：营业外收入||60,969.09|1,233,197.74
减：营业外支出||5,752,136.50|10,880,335.16
四、利润总额（亏损总额以“－”号填列）||295,412,802.67|259,500,980.07
减：所得税费用||47,844,285.86|38,481,768.80
五、净利润（净亏损以“－”号填列）||247,568,516.81|221,019,211.27
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||247,568,516.81|221,019,211.27
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||247,568,516.81|221,019,211.27
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||-15,742,452.24|9,605,170.77
（一）归属母公司所有者的其他综合收益的税后净额||-15,742,452.24|9,605,170.77
1．不能重分类进损益的其他综合收益||-15,748,895.34|9,613,954.69
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-15,748,895.34|9,613,954.69
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||6,443.10|-8,783.92
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||6,443.10|-8,783.92
（7）其他|||
page|82
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||231,826,064.57|230,624,382.04
（一）归属于母公司所有者的综合收益总额||231,826,064.57|230,624,382.04
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||1.21|1.08
（二）稀释每股收益(元/股)|||
