page|125
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||935,725,751.60|753,902,303.60
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、76|69,278,869.06|131,638,895.38
经营活动现金流入小计||1,005,004,620.66|885,821,298.98
购买商品、接受劳务支付的现金||107,607,307.89|144,265,323.15
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||230,250,434.20|191,834,276.30
支付的各项税费||205,412,938.34|241,806,985.71
支付其他与经营活动有关的现金|七、76|602,553,658.24|605,884,973.45
经营活动现金流出小计||1,145,824,338.67|1,183,791,558.61
经营活动产生的现金流量净额||-140,819,718.01|-297,970,259.63
二、投资活动产生的现金流量：|||
收回投资收到的现金||750,000.00|300,100,000.00
page|126
项目|附注|2019年度|2018年度
取得投资收益收到的现金||210,359.06|5,554,166.67
处置固定资产、无形资产和其他长期资产收回的现金净额||22,424.26|8,166.73
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||982,783.32|305,662,333.40
购建固定资产、无形资产和其他长期资产支付的现金||87,364,026.17|200,447,152.53
投资支付的现金||1,100,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、76||24,000,000.00
投资活动现金流出小计||88,464,026.17|224,447,152.53
投资活动产生的现金流量净额||-87,481,242.85|81,215,180.87
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||8,534,000.00|2,000,000.00
其中：子公司吸收少数股东投资收到的现金||8,534,000.00|2,000,000.00
取得借款收到的现金||173,322,500.00|416,964,750.00
收到其他与筹资活动有关的现金|七、76|347,222,636.85|1,266,000.00
筹资活动现金流入小计||529,079,136.85|420,230,750.00
偿还债务支付的现金||191,564,750.00|332,056,865.39
分配股利、利润或偿付利息支付的现金||12,736,194.47|27,189,188.74
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、76|62,820,816.64|1.00
筹资活动现金流出小计||267,121,761.11|359,246,055.13
筹资活动产生的现金流量净额||261,957,375.74|60,984,694.87
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||33,656,414.88|-155,770,383.89
加：期初现金及现金等价物余额||125,175,826.27|280,946,210.16
六、期末现金及现金等价物余额||158,832,241.15|125,175,826.27
