page|91
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|3,609,620,666.21|8,422,212,386.70
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|24,293,660.78|4,402,846.29
收到其他与经营活动有关的现金|93,022,758.93|375,360,352.38
经营活动现金流入小计|3,726,937,085.92|8,801,975,585.37
购买商品、接受劳务支付的现金|2,669,125,207.59|7,547,788,573.93
page|92
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|150,683,276.40|302,330,018.70
支付的各项税费|79,520,580.45|204,521,777.18
支付其他与经营活动有关的现金|279,871,042.19|166,954,278.30
经营活动现金流出小计|3,179,200,106.63|8,221,594,648.11
经营活动产生的现金流量净额|547,736,979.29|580,380,937.26
二、投资活动产生的现金流量：||
收回投资收到的现金||85,394,000.00
取得投资收益收到的现金||4,614,144.24
处置固定资产、无形资产和其他长期资产收回的现金净额|64,048.59|113,358.41
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|347,196,603.31|
投资活动现金流入小计|347,260,651.90|90,121,502.65
购建固定资产、无形资产和其他长期资产支付的现金|389,949,166.58|1,302,977,722.65
投资支付的现金|500,000,000.00|293,361,325.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|227,190,554.91|
支付其他与投资活动有关的现金|194,136,472.51|3,192,307,812.55
投资活动现金流出小计|1,311,276,194.00|4,788,646,860.20
投资活动产生的现金流量净额|-964,015,542.10|-4,698,525,357.55
三、筹资活动产生的现金流量：||
吸收投资收到的现金||33,100,000.00
其中：子公司吸收少数股东投资收到的现金||33,100,000.00
取得借款收到的现金|50,487,419.63|2,106,040,000.00
page|93
收到其他与筹资活动有关的现金|1,067,091,051.75|287,939,787.62
筹资活动现金流入小计|1,117,578,471.38|2,427,079,787.62
偿还债务支付的现金|423,585,491.38|2,607,125,343.76
分配股利、利润或偿付利息支付的现金|192,664,335.82|701,878,748.10
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|441,105,027.61|1,784,069,282.08
筹资活动现金流出小计|1,057,354,854.81|5,093,073,373.94
筹资活动产生的现金流量净额|60,223,616.57|-2,665,993,586.32
四、汇率变动对现金及现金等价物的影响|-1,341,565.57|431,585.58
五、现金及现金等价物净增加额|-357,396,511.81|-6,783,706,421.03
加：期初现金及现金等价物余额|657,451,773.36|7,441,158,194.39
六、期末现金及现金等价物余额|300,055,261.55|657,451,773.36
