page|69
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||523,986,980.74|441,347,724.62
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||644,789.34|17,125,263.38
收到其他与经营活动有关的现金|六、（四十九）|32,585,774.07|33,546,474.55
经营活动现金流入小计||557,217,544.15|492,019,462.55
购买商品、接受劳务支付的现金||515,804,445.44|490,990,870.87
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||68,164,416.20|64,072,731.02
支付的各项税费||18,598,933.79|11,871,934.60
page|70
支付其他与经营活动有关的现金|六、（四十九）|57,082,948.02|59,319,455.56
经营活动现金流出小计||659,650,743.45|626,254,992.05
|经营活动产生的现金流量净额  六、（五十）|-102,433,199.30|-134,235,529.50
二、投资活动产生的现金流量：|||
收回投资收到的现金||6,006,000.00|155,004,000.00
取得投资收益收到的现金||189,622.64|1,170,477.50
处置固定资产、无形资产和其他长期资产收回的现金净额||49,180,000.00|233,640.78
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||55,375,622.64|156,408,118.28
购建固定资产、无形资产和其他长期资产支付的现金||61,223,521.46|61,525,774.83
投资支付的现金||11,925,500.00|40,970,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||73,149,021.46|102,495,774.83
投资活动产生的现金流量净额||-17,773,398.82|53,912,343.45
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||150,450,000.00|45,000,000.00
收到其他与筹资活动有关的现金|六、（四十九）|191,265,130.43|156,634,866.31
筹资活动现金流入小计||341,715,130.43|201,634,866.31
偿还债务支付的现金||72,100,000.00|
分配股利、利润或偿付利息支付的现金||4,426,770.64|813,196.83
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|六、（四十九）|138,192,749.75|182,648,413.77
筹资活动现金流出小计||214,719,520.39|183,461,610.60
筹资活动产生的现金流量净额||126,995,610.04|18,173,255.71
四、汇率变动对现金及现金等价物的影响||-13,082.95|-8,111.22
五、现金及现金等价物净增加额|六、（五十）|6,775,928.97|-62,158,041.56
加：期初现金及现金等价物余额|六、（五十）|102,282,691.00|164,440,732.56
六、期末现金及现金等价物余额|六、（五十）|109,058,619.97|102,282,691.00
