page|70
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||667,511,439.86|587,176,668.34
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||252,093.92|45,832.38
收到其他与经营活动有关的||5,321,844.44|3,538,937.86
page|71
现金|||
经营活动现金流入小计||673,085,378.22|590,761,438.58
购买商品、接受劳务支付的现金||323,751,562.31|347,937,740.74
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||82,168,191.11|65,649,419.04
支付的各项税费||62,435,319.40|50,789,838.32
支付其他与经营活动有关的现金||75,036,205.75|62,626,293.28
经营活动现金流出小计||543,391,278.57|527,003,291.38
经营活动产生的现金流量净额||129,694,099.65|63,758,147.20
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||84,851.00|4,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||536,012,966.55|700,546.27
投资活动现金流入小计||536,097,817.55|704,546.27
购建固定资产、无形资产和其他长期资产支付的现金||120,615,257.71|76,949,760.48
投资支付的现金||40,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||871,174,148.02|186,746.30
投资活动现金流出小计||1,031,789,405.73|77,136,506.78
投资活动产生的现金流量净额||-495,691,588.18|-76,431,960.51
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||555,818,793.40|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||132,709,152.40|146,761,020.00
收到其他与筹资活动有关的现金||870,752.69|4,502,871.55
page|72
筹资活动现金流入小计||689,398,698.49|151,263,891.55
偿还债务支付的现金||125,489,742.40|137,000,000.00
分配股利、利润或偿付利息支付的现金||44,884,390.36|35,276,966.80
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||10,116,702.18|3,620,000.00
筹资活动现金流出小计||180,490,834.94|175,896,966.80
筹资活动产生的现金流量净额||508,907,863.55|-24,633,075.25
四、汇率变动对现金及现金等价物的影响||431,969.50|-391,389.65
五、现金及现金等价物净增加额||143,342,344.52|-37,698,278.21
加：期初现金及现金等价物余额||37,589,767.77|75,288,045.98
六、期末现金及现金等价物余额||180,932,112.29|37,589,767.77
