page|102
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|782,402,249.23|489,491,409.60
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|6,971,984.47|6,846,519.93
收到其他与经营活动有关的现金|23,211,122.63|17,397,056.90
经营活动现金流入小计|812,585,356.33|513,734,986.43
page|103
购买商品、接受劳务支付的现金|117,164,432.94|72,471,662.93
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|369,378,332.27|213,541,233.45
支付的各项税费|57,387,629.34|46,473,512.32
支付其他与经营活动有关的现金|153,717,790.53|89,567,494.22
经营活动现金流出小计|697,648,185.08|422,053,902.92
经营活动产生的现金流量净额|114,937,171.25|91,681,083.51
二、投资活动产生的现金流量：||
收回投资收到的现金|25,175,329.70|90,004,954.71
取得投资收益收到的现金|84,092.96|3,143,742.01
处置固定资产、无形资产和其他长期资产收回的现金净额|2,625.65|16,786.33
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|25,262,048.31|93,165,483.05
购建固定资产、无形资产和其他长期资产支付的现金|11,202,815.12|14,255,636.98
投资支付的现金|294,828,800.00|51,680,935.07
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|63,720,208.78|120,378,867.90
支付其他与投资活动有关的现金||
投资活动现金流出小计|369,751,823.90|186,315,439.95
投资活动产生的现金流量净额|-344,489,775.59|-93,149,956.90
三、筹资活动产生的现金流量：||
吸收投资收到的现金|462,070,946.26|2,631,230.20
其中：子公司吸收少数股东投资收到的现金|7,262,500.00|1,500,000.00
page|104
取得借款收到的现金|140,681,666.33|
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|602,752,612.59|2,631,230.20
偿还债务支付的现金||
分配股利、利润或偿付利息支付的现金|47,067,545.40|15,126,720.00
其中：子公司支付给少数股东的股利、利润|1,470,000.00|
支付其他与筹资活动有关的现金|803,973.58|997,397.22
筹资活动现金流出小计|47,871,518.98|16,124,117.22
筹资活动产生的现金流量净额|554,881,093.61|-13,492,887.02
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|325,328,489.27|-14,961,760.41
加：期初现金及现金等价物余额|285,526,954.99|300,488,715.40
六、期末现金及现金等价物余额|610,855,444.26|285,526,954.99
