page|96
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|694,177,215.67|541,066,382.42
客户存款和同业存放款项净增加额||
page|97
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|298,988.21|1,707,308.08
收到其他与经营活动有关的现金|10,336,878.94|10,922,516.08
经营活动现金流入小计|704,813,082.82|553,696,206.58
购买商品、接受劳务支付的现金|41,274,791.82|28,308,156.70
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|227,490,417.66|174,754,446.65
支付的各项税费|8,007,220.74|15,307,173.54
支付其他与经营活动有关的现金|304,795,852.32|249,148,548.75
经营活动现金流出小计|581,568,282.54|467,518,325.64
经营活动产生的现金流量净额|123,244,800.28|86,177,880.94
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|11,733,210.22|10,399,007.01
处置固定资产、无形资产和其他长期资产收回的现金净额|302,311.34|4,848,526.70
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|48,000.00|
page|98
投资活动现金流入小计|12,083,521.56|15,247,533.71
购建固定资产、无形资产和其他长期资产支付的现金|16,150,269.93|13,452,252.44
投资支付的现金|132,500,000.00|324,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|42,964,983.01|
支付其他与投资活动有关的现金|49,674.78|
投资活动现金流出小计|191,664,927.72|337,452,252.44
投资活动产生的现金流量净额|-179,581,406.16|-322,204,718.73
三、筹资活动产生的现金流量：||
吸收投资收到的现金|7,377,320.00|326,167,584.91
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金||
收到其他与筹资活动有关的现金||7,849,056.61
筹资活动现金流入小计|7,377,320.00|334,016,641.52
偿还债务支付的现金||
分配股利、利润或偿付利息支付的现金|20,285,500.00|16,000,000.00
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金||2,427,459.70
筹资活动现金流出小计|20,285,500.00|18,427,459.70
筹资活动产生的现金流量净额|-12,908,180.00|315,589,181.82
四、汇率变动对现金及现金等价物的影响|317,316.27|244,580.70
五、现金及现金等价物净增加额|-68,927,469.61|79,806,924.73
加：期初现金及现金等价物余额|163,625,847.06|83,818,922.33
六、期末现金及现金等价物余额|94,698,377.45|163,625,847.06
