page|76
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||5,112,997,317.87|6,138,439,299.26
收到的税费返还||31,122,054.65|18,752,885.58
收到其他与经营活动有关的现金|七、51（1）|239,067,806.20|68,769,811.28
经营活动现金流入小计||5,383,187,178.72|6,225,961,996.12
购买商品、接受劳务支付的现金||1,444,520,018.24|1,530,360,978.04
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,718,516,743.51|1,815,200,662.00
支付的各项税费||1,192,424,119.06|1,569,490,605.41
支付其他与经营活动有关的现金|七、51（2）|343,334,510.09|478,750,731.01
经营活动现金流出小计||4,698,795,390.90|5,393,802,976.46
经营活动产生的现金流量净额||684,391,787.82|832,159,019.66
二、投资活动产生的现金流量：|||
收回投资收到的现金||8,573,784.73|6,845,902.79
取得投资收益收到的现金||174,422,508.30|
处置固定资产、无形资产和其他长期资产收回的现金净额||59,033.75|8,111,705.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||183,055,326.78|14,957,607.79
购建固定资产、无形资产和其他长期资产支付的现金||738,105,787.96|800,964,363.22
投资支付的现金||8,000,000.00|9,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、51（4）|17,470,231.25|63,939,836.22
投资活动现金流出小计||763,576,019.21|873,904,199.44
投资活动产生的现金流量净额||-580,520,692.43|-858,946,591.65
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||8,000,000.00
其中：子公司吸收少数股东投资收到的现金|||8,000,000.00
取得借款收到的现金||7,501,290,000.00|7,988,510,000.00
收到其他与筹资活动有关的现金|七、51（5）|379,468,589.89|626,900,000.00
筹资活动现金流入小计||7,880,758,589.89|8,623,410,000.00
偿还债务支付的现金||6,910,510,000.00|6,499,951,381.70
分配股利、利润或偿付利息支付的现金||674,882,857.96|786,386,618.74
其中：子公司支付给少数股东的股利、利润||20,250,000.00|1,140,000.00
支付其他与筹资活动有关的现金|七、51（6）|659,468,739.18|584,254,625.23
筹资活动现金流出小计||8,244,861,597.14|7,870,592,625.67
筹资活动产生的现金流量净额||-364,103,007.25|752,817,374.33
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-260,231,911.86|726,029,802.34
加：期初现金及现金等价物余额||1,652,443,763.87|926,413,961.53
六、期末现金及现金等价物余额||1,392,211,852.01|1,652,443,763.87
