page|133
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,690,635,811.57|2,677,135,936.86
page|134
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||65,270,128.81|60,403,702.44
收到其他与经营活动有关的现金||308,649,456.47|40,241,807.72
经营活动现金流入小计||3,064,555,396.85|2,777,781,447.02
购买商品、接受劳务支付的现金||2,503,362,362.76|1,822,741,885.52
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||180,162,826.55|129,762,751.06
支付的各项税费||55,332,395.63|76,159,431.70
支付其他与经营活动有关的现金||202,202,689.59|341,274,334.69
经营活动现金流出小计||2,941,060,274.53|2,369,938,402.97
经营活动产生的现金流量净额||123,495,122.32|407,843,044.05
二、投资活动产生的现金流量：|||
收回投资收到的现金||3,889,999,345.44|817,500,285.00
取得投资收益收到的现金||56,018,831.72|10,140,165.00
处置固定资产、无形资产和其他长期资产收回的现金净额||366,183.93|98,752.06
处置子公司及其他营业单位收到的现金净额||106,660.56|
收到其他与投资活动有关的现金|||
投资活动现金流入小计||3,946,491,021.65|827,739,202.06
page|135
购建固定资产、无形资产和其他长期资产支付的现金||453,468,476.01|85,189,531.70
投资支付的现金||3,736,170,000.00|1,545,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||4,189,638,476.01|1,630,189,531.70
投资活动产生的现金流量净额||-243,147,454.36|-802,450,329.64
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||3,030,000.00|1,328,106,765.69
其中：子公司吸收少数股东投资收到的现金||3,030,000.00|
取得借款收到的现金||255,483,268.81|181,758,970.31
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||258,513,268.81|1,509,865,736.00
偿还债务支付的现金||138,818,905.31|202,041,915.00
分配股利、利润或偿付利息支付的现金||60,655,107.73|5,702,024.10
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||24,205,838.12
筹资活动现金流出小计||199,474,013.04|231,949,777.22
筹资活动产生的现金流量净额||59,039,255.77|1,277,915,958.78
四、汇率变动对现金及现金等价物的影响||-4,298,441.55|-12,085,720.33
五、现金及现金等价物净增加额||-64,911,517.82|871,222,952.86
加：期初现金及现金等价物余额||1,313,575,028.98|442,352,076.12
六、期末现金及现金等价物余额||1,248,663,511.16|1,313,575,028.98
