page|68
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|2,322,593,286.78|2,475,370,728.78
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
page|69
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|139,488,298.47|125,300,757.39
收到其他与经营活动有关的现金|37,023,638.17|136,123,981.80
经营活动现金流入小计|2,499,105,223.42|2,736,795,467.97
购买商品、接受劳务支付的现金|1,898,945,615.08|1,842,916,051.14
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|168,994,973.80|185,945,569.05
支付的各项税费|90,426,447.27|89,672,661.74
支付其他与经营活动有关的现金|244,213,290.70|204,205,823.44
经营活动现金流出小计|2,402,580,326.85|2,322,740,105.37
经营活动产生的现金流量净额|96,524,896.57|414,055,362.60
二、投资活动产生的现金流量：||
收回投资收到的现金|757,869,592.22|908,603,409.19
取得投资收益收到的现金|3,585,942.00|9,137,971.24
处置固定资产、无形资产和其他长期资产收回的现金净额|868,386.76|14,190.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|762,323,920.98|917,755,570.43
购建固定资产、无形资产和其他长期资产支付的现金|229,139,878.43|411,960,842.68
投资支付的现金|300,359,704.70|664,748,846.96
page|70
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|529,499,583.13|1,076,709,689.64
投资活动产生的现金流量净额|232,824,337.85|-158,954,119.21
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|1,696,579,419.86|544,892,817.43
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|1,696,579,419.86|544,892,817.43
偿还债务支付的现金|1,353,150,141.50|706,163,066.26
分配股利、利润或偿付利息支付的现金|50,054,013.85|51,323,119.63
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金||91,372,032.33
筹资活动现金流出小计|1,403,204,155.35|848,858,218.22
筹资活动产生的现金流量净额|293,375,264.51|-303,965,400.79
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|622,724,498.93|-48,864,157.40
加：期初现金及现金等价物余额|132,995,520.27|181,859,677.67
六、期末现金及现金等价物余额|755,720,019.20|132,995,520.27
