page|84
项目|附注|2020 年度|2019 年度
一、营业总收入||3,011,514,955.50|2,026,631,378.18
其中：营业收入||3,011,514,955.50|2,026,631,378.18
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,426,420,486.44|1,712,426,250.48
其中：营业成本||2,041,695,220.61|1,373,691,497.81
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
page|85
税金及附加||19,620,042.26|14,578,002.54
销售费用||177,631,294.18|174,429,353.17
管理费用||86,337,350.24|73,558,160.61
研发费用||93,665,321.13|78,090,818.43
财务费用||7,471,258.02|-1,921,582.08
其中：利息费用||8,192,285.88|4,709,171.01
利息收入||4,674,322.07|6,407,838.85
加：其他收益||38,365,373.50|39,751,384.37
投资收益（损失以“－”号填列）||-23,387,057.10|-20,432,768.39
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||-496,827.78
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-74,255,360.44|-18,018,554.72
资产减值损失（损失以“-”号填列）||-7,232,428.21|-4,344,365.34
资产处置收益（损失以“－”号填列）||-234,769.76|-1,211,207.18
三、营业利润（亏损以“－”号填列）||518,350,227.05|309,949,616.44
加：营业外收入||1,328,951.87|1,350,470.68
减：营业外支出||2,807,752.84|7,307,154.62
四、利润总额（亏损总额以“－”号填列）||516,871,426.08|303,992,932.50
减：所得税费用||77,560,478.77|35,126,143.77
五、净利润（净亏损以“－”号填列）||439,310,947.31|268,866,788.73
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||439,310,947.31|268,866,788.73
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||425,791,296.42|261,285,123.87
2.少数股东损益（净亏损以“-”号填列）||13,519,650.89|7,581,664.86
六、其他综合收益的税后净额||-8,500,000.00|
（一）归属母公司所有者的其他综合收益的税后净额||-8,500,000.00|
page|86
1．不能重分类进损益的其他综合收益||-8,500,000.00|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-8,500,000.00|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||430,810,947.31|268,866,788.73
（一）归属于母公司所有者的综合收益总额||417,291,296.42|261,285,123.87
（二）归属于少数股东的综合收益总额||13,519,650.89|7,581,664.86
八、每股收益：|||
（一）基本每股收益(元/股)||4.05|2.49
（二）稀释每股收益(元/股)||4.05|2.49
