page|78
项目|附注|2021 年度|2020 年度
一、营业总收入||1,159,038,224.64|865,783,129.63
其中：营业收入|七、61|1,159,038,224.64|865,783,129.63
利息收入||-|
已赚保费||-|-
手续费及佣金收入||-|-
二、营业总成本||1,154,735,642.88|820,596,450.18
其中：营业成本|七、61|1,037,118,772.73|713,472,478.01
利息支出||-|-
手续费及佣金支出||-|-
退保金||-|-
赔付支出净额||-|-
提取保险责任准备金净额||-|-
保单红利支出||-|-
分保费用||-|-
税金及附加|七、62|7,177,575.42|6,074,004.35
销售费用|七、63|29,249,567.83|20,740,057.15
管理费用|七、64|54,929,416.54|51,009,147.59
研发费用|七、65|27,354,409.99|30,001,840.45
财务费用|七、66|-1,094,099.63|-701,077.37
其中：利息费用||5,474,830.56|4,240,795.77
利息收入||6,215,894.87|4,624,878.00
加：其他收益|七、67|3,581,646.13|3,636,971.98
投资收益（损失以“－”号填列）|七、68|-1,340,500.38|-9,771,525.77
其中：对联营企业和合营企业的投资收益||-1,383,221.61|911,742.90
以摊余成本计量的金融资产终止确认收益||-|-
汇兑收益（损失以“－”号填列）||-|-
净敞口套期收益（损失以“-”号填列）||-|-
page|79
公允价值变动收益（损失以“－”号填列）|七、70|37,457,291.96|1,658,444.28
|信用减值损失（损失以“-”号填列）  七、71|-1,097,075.58|876,142.60
|资产减值损失（损失以“-”号填列）  七、72|-18,112,498.63|-2,684,685.65
资产处置收益（损失以“－”号填列）|七、73|-211,855.57|-1,357,620.87
三、营业利润（亏损以“－”号填列）||24,579,589.69|37,544,406.02
加：营业外收入|七、74|70,949.91|147,398.84
减：营业外支出|七、75|523,220.50|1,062,427.73
四、利润总额（亏损总额以“－”号填列）||24,127,319.10|36,629,377.13
减：所得税费用|七、76|2,873,503.90|1,801,428.16
五、净利润（净亏损以“－”号填列）||21,253,815.20|34,827,948.97
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||21,253,815.20|34,827,948.97
2.终止经营净利润（净亏损以“－”号填列）||-|-
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||21,590,120.58|33,976,856.04
2.少数股东损益（净亏损以“-”号填列）||-336,305.38|851,092.93
六、其他综合收益的税后净额||-1,837,927.47|-2,215,990.40
（一）归属母公司所有者的其他综合收益的税后净额||-1,837,927.47|-2,215,990.40
1．不能重分类进损益的其他综合收益||-|-
（1）重新计量设定受益计划变动额||-|-
（2）权益法下不能转损益的其他综合收益||-|-
（3）其他权益工具投资公允价值变动||-|-
（4）企业自身信用风险公允价值变动||-|-
2．将重分类进损益的其他综合收益||-1,837,927.47|-2,215,990.40
（1）权益法下可转损益的其他综合收益||-545,634.57|-274,930.64
（2）其他债权投资公允价值变动||-|-
（3）金融资产重分类计入其他综合收益的金额||-|-
（4）其他债权投资信用减值准备||-|-
（5）现金流量套期储备||-|-
（6）外币财务报表折算差额||-1,292,292.90|-1,941,059.76
（7）其他||-|-
（二）归属于少数股东的其他综合收益的税后净额||-|-
七、综合收益总额||19,415,887.73|32,611,958.57
（一）归属于母公司所有者的综合收益总额||19,752,193.11|31,760,865.64
（二）归属于少数股东的综合收益总额||-336,305.38|851,092.93
八、每股收益：|||
（一）基本每股收益(元/股)||0.11|0.18
（二）稀释每股收益(元/股)||0.11|0.18
