page|112
项目|附注|2021 年度|2020 年度
一、营业总收入||773,564,616.86|542,836,665.93
其中：营业收入|七、61|773,564,616.86|542,836,665.93
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||611,325,530.73|479,371,891.23
其中：营业成本|七、61|471,894,816.90|383,776,764.08
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
page|113
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|4,518,658.96|1,315,306.85
销售费用|七、63|37,291,037.62|27,643,613.87
管理费用|七、64|30,110,645.85|16,798,457.07
研发费用|七、65|64,112,121.39|38,981,819.95
财务费用|七、66|3,398,250.01|10,855,929.41
其中：利息费用||134,678.67|48,248.77
利息收入||1,042,343.82|293,649.62
加：其他收益|七、67|9,176,726.88|9,530,313.17
投资收益（损失以“－”号填列）|七、68|5,501,022.34|7,044,875.07
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|1,298,258.63|-328,882.19
信用减值损失（损失以“-”号填列）|七、71|-1,538,849.21|-439,069.23
资产减值损失（损失以“-”号填列）|七、72|-6,703,726.87|-8,984,325.10
资产处置收益（损失以“－”号填列）|七、73|-33,220.57|-41,730.51
三、营业利润（亏损以“－”号填列）||169,939,297.33|70,245,955.91
加：营业外收入|七、74|3,005,020.01|1,877.52
减：营业外支出|七、75|3,888.48|42,565.03
四、利润总额（亏损总额以“－”号填列）||172,940,428.86|70,205,268.40
减：所得税费用|七、76|11,580,243.45|4,586,085.78
五、净利润（净亏损以“－”号填列）||161,360,185.41|65,619,182.62
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||161,360,185.41|65,619,182.62
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||159,244,270.45|66,950,819.92
2.少数股东损益（净亏损以“-”号填列）||2,115,914.96|-1,331,637.30
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
page|114
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||161,360,185.41|65,619,182.62
（一）归属于母公司所有者的综合收益总额||159,244,270.45|66,950,819.92
（二）归属于少数股东的综合收益总额||2,115,914.96|-1,331,637.30
八、每股收益：|||
（一）基本每股收益(元/股)||2.84|1.39
（二）稀释每股收益(元/股)||2.84|1.39
