page|115
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||674,854,760.48|498,051,035.10
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||32,475,194.75|31,510,631.09
收到其他与经营活动有关的现金|七、78|11,616,630.16|17,930,140.33
page|116
经营活动现金流入小计||718,946,585.39|547,491,806.52
购买商品、接受劳务支付的现金||496,824,838.91|401,090,150.07
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||64,497,379.89|42,809,620.66
支付的各项税费||12,436,657.82|7,390,984.82
支付其他与经营活动有关的现金|七、78|62,452,763.27|39,529,213.38
经营活动现金流出小计||636,211,639.89|490,819,968.93
经营活动产生的现金流量净额||82,734,945.50|56,671,837.59
二、投资活动产生的现金流量：|||
收回投资收到的现金||468,630,000.00|244,820,800.00
取得投资收益收到的现金||5,501,022.34|7,044,875.07
处置固定资产、无形资产和其他长期资产收回的现金净额||10,243.38|18,893.50
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|1,862,343.82|293,649.62
投资活动现金流入小计||476,003,609.54|252,178,218.19
购建固定资产、无形资产和其他长期资产支付的现金||12,350,329.63|7,153,822.05
投资支付的现金||771,943,586.49|204,520,800.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||10,076,481.14|
支付其他与投资活动有关的现金|七、78||122,500.00
投资活动现金流出小计||794,370,397.26|211,797,122.05
投资活动产生的现金流量净额||-318,366,787.72|40,381,096.14
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||541,071,360.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||1,000,000.00
收到其他与筹资活动有关的现金|七、78|10,000,000.00|
筹资活动现金流入小计||551,071,360.00|1,000,000.00
偿还债务支付的现金||1,000,000.00|1,000,000.00
分配股利、利润或偿付利息支付的现金||22,404,224.33|20,048,248.77
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|30,721,325.60|5,471,698.03
筹资活动现金流出小计||54,125,549.93|26,519,946.80
筹资活动产生的现金流量净额||496,945,810.07|-25,519,946.80
四、汇率变动对现金及现金等价物的影响||-23,648,640.66|-5,632,657.26
五、现金及现金等价物净增加额||237,665,327.19|65,900,329.67
加：期初现金及现金等价物余额||113,132,669.40|47,232,339.73
六、期末现金及现金等价物余额||350,797,996.59|113,132,669.40
