page|90
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金||24,534,315.27|56,640,469.83
交易性金融资产|||
衍生金融资产|||
应收票据|||99,281.08
应收账款||64,070,327.53|48,246,936.50
应收款项融资||78,414,983.03|40,462,932.50
预付款项||1,643,514.15|1,374,674.08
其他应收款||3,083,628.42|220,129.73
其中：应收利息|||
应收股利|||
存货||56,746,364.55|53,907,405.77
合同资产|||
持有待售资产|||
一年内到期的非流动资产||581,747.17|
其他流动资产||5,433,962.23|801,886.77
流动资产合计||234,508,842.35|201,753,716.26
非流动资产：|||
债权投资|||
其他债权投资|||
长期应收款|||514,122.20
长期股权投资|||
其他权益工具投资|||
其他非流动金融资产|||
投资性房地产|||
固定资产||317,432,959.87|285,957,300.76
在建工程||38,530,937.18|1,239,841.59
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||19,849,717.87|6,055,725.20
开发支出|||
page|91
商誉|||
长期待摊费用|||
递延所得税资产||6,512,099.27|4,617,505.47
其他非流动资产||1,541,438.95|30,907,484.98
非流动资产合计||383,867,153.14|329,291,980.20
资产总计||618,375,995.49|531,045,696.46
流动负债：|||
短期借款||43,922,998.77|14,000,000.00
交易性金融负债|||
衍生金融负债|||
应付票据|||
应付账款||19,598,139.42|23,092,226.29
预收款项|||1,619,058.05
合同负债||2,960,616.51|
应付职工薪酬||12,046,618.45|9,393,977.49
应交税费||4,846,338.95|6,527,538.84
其他应付款||7,592,531.39|6,500,184.78
其中：应付利息|||177,948.17
应付股利|||
持有待售负债|||
一年内到期的非流动负债||15,859,743.66|28,003,690.34
其他流动负债||45,313,502.45|35,380,678.88
流动负债合计||152,140,489.60|124,517,354.67
非流动负债：|||
长期借款||8,694,587.22|49,680,000.00
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|||1,535,100.61
长期应付职工薪酬|||
预计负债||20,473,701.40|14,754,078.62
递延收益||10,964,280.15|5,979,748.23
递延所得税负债||14,932,949.11|12,414,343.85
其他非流动负债|||
非流动负债合计||55,065,517.88|84,363,271.31
负债合计||207,206,007.48|208,880,625.98
所有者权益（或股东权益）：|||
实收资本（或股本）||33,006,000.00|33,006,000.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||182,153,740.58|182,153,740.58
减：库存股|||
其他综合收益|||
专项储备|||
盈余公积||16,503,000.00|11,507,858.87
page|92
未分配利润||179,507,247.43|95,497,471.03
所有者权益（或股东权益）合计||411,169,988.01|322,165,070.48
负债和所有者权益（或股东权益）总计||618,375,995.49|531,045,696.46
page|93
（二）终止经营净利润（净亏损以“－”号填列）|||
五、其他综合收益的税后净额|||
（一）不能重分类进损益的其他综合收益|||
1.重新计量设定受益计划变动额|||
2.权益法下不能转损益的其他综合收益|||
3.其他权益工具投资公允价值变动|||
4.企业自身信用风险公允价值变动|||
（二）将重分类进损益的其他综合收益|||
1.权益法下可转损益的其他综合收益|||
2.其他债权投资公允价值变动|||
3.金融资产重分类计入其他综合收益的金额|||
4.其他债权投资信用减值准备|||
5.现金流量套期储备|||
6.外币财务报表折算差额|||
7.其他|||
六、综合收益总额||89,004,917.53|71,811,923.45
七、每股收益：|||
（一）基本每股收益(元/股)||2.70|2.18
（二）稀释每股收益(元/股)||2.70|2.18
page|94
经营活动现金流出小计||113,168,442.29|110,387,518.84
经营活动产生的现金流量净额||100,945,306.88|102,779,726.85
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||1,064,898.43|13,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,064,898.43|13,000.00
购建固定资产、无形资产和其他长期资产支付的现金||101,326,582.19|92,359,031.25
投资支付的现金|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||101,326,582.19|92,359,031.25
投资活动产生的现金流量净额||-100,261,683.76|-92,346,031.25
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
取得借款收到的现金||44,400,000.00|51,000,000.00
收到其他与筹资活动有关的现金|||11,000,000.00
筹资活动现金流入小计||44,400,000.00|62,000,000.00
偿还债务支付的现金||63,560,000.00|15,000,000.00
分配股利、利润或偿付利息支付的现金||4,626,009.63|12,170,743.60
支付其他与筹资活动有关的现金||10,867,773.61|10,434,540.23
筹资活动现金流出小计||79,053,783.24|37,605,283.83
筹资活动产生的现金流量净额||-34,653,783.24|24,394,716.17
四、汇率变动对现金及现金等价物的影响||-128,377.70|-32,958.10
五、现金及现金等价物净增加额||-34,098,537.82|34,795,453.67
加：期初现金及现金等价物余额||55,686,278.74|20,890,825.07
六、期末现金及现金等价物余额||21,587,740.92|55,686,278.74
