page|92
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,976,452,950.49|3,086,339,081.55
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
page|93
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||13,307,532.20|
收到其他与经营活动有关的现金||96,060,821.73|100,833,956.44
经营活动现金流入小计||4,085,821,304.42|3,187,173,037.99
购买商品、接受劳务支付的现金||2,348,223,332.10|1,845,323,978.76
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||493,505,240.61|425,938,087.94
支付的各项税费||212,062,127.83|172,529,328.70
支付其他与经营活动有关的现金||382,966,040.84|398,999,260.12
经营活动现金流出小计||3,436,756,741.38|2,842,790,655.52
经营活动产生的现金流量净额||649,064,563.04|344,382,382.47
二、投资活动产生的现金流量：|||
收回投资收到的现金||3,532,796,985.65|2,728,922,072.47
取得投资收益收到的现金||14,403,749.57|17,939,746.77
处置固定资产、无形资产和其他长期资产收回的现金净额||30,639,566.18|974,862.84
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||1,483,458.75|
投资活动现金流入小计||3,579,323,760.15|2,747,836,682.08
购建固定资产、无形资产和其他长期资产支付的现金||421,194,814.38|333,898,368.36
投资支付的现金||3,583,900,000.00|2,662,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||58,000,000.00|
投资活动现金流出小计||4,063,094,814.38|2,995,898,368.36
投资活动产生的现金流量净额||-483,771,054.23|-248,061,686.28
page|94
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||369,787,057.31|15,607,587.98
收到其他与筹资活动有关的现金||45,827,850.00|12,448,500.00
筹资活动现金流入小计||415,614,907.31|28,056,087.98
偿还债务支付的现金||274,547,503.61|4,447,765.19
分配股利、利润或偿付利息支付的现金||156,018,552.07|137,332,135.50
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||1,003,600.00|135,968,550.22
筹资活动现金流出小计||431,569,655.68|277,748,450.91
筹资活动产生的现金流量净额||-15,954,748.37|-249,692,362.93
四、汇率变动对现金及现金等价物的影响||-4,530,885.44|103,941.17
五、现金及现金等价物净增加额||144,807,875.00|-153,267,725.57
加：期初现金及现金等价物余额||264,014,258.49|417,281,984.06
六、期末现金及现金等价物余额||408,822,133.49|264,014,258.49
