page|88
项目|附注|2019 年度|2018 年度
一、营业总收入|七、59|52,846,463,065.75|59,956,573,411.59
其中：营业收入|七、59|52,846,463,065.75|59,956,573,411.59
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|七、59|51,140,396,487.77|57,705,270,364.28
其中：营业成本|七、59|46,326,691,610.30|52,744,007,050.52
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、60|182,137,850.17|189,516,370.82
销售费用|七、61|1,291,675,450.52|1,332,279,056.44
管理费用|七、62|2,158,557,444.37|2,292,570,370.49
研发费用|七、63|732,929,133.02|614,419,366.64
财务费用|七、64|448,404,999.39|532,478,149.37
page|89
其中：利息费用||746,913,501.81|728,730,749.77
利息收入||250,506,233.28|93,019,929.83
加：其他收益|七、65|147,625,879.30|134,846,543.73
投资收益（损失以“－”号填列）|七、66|250,906,258.76|1,900,128,248.03
其中：对联营企业和合营企业的投资收益||46,152,387.93|101,295,705.09
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、68|-17,261,982.79|-35,175,970.36
信用减值损失（损失以“-”号填列）|七、69|58,768,912.62|
资产减值损失（损失以“-”号填列）|七、70|-157,453,347.76|-1,056,449,266.49
资产处置收益（损失以“－”号填列）|七、71|-10,410,604.66|-9,396,272.18
三、营业利润（亏损以“－”号填列）||1,978,241,693.45|3,185,256,330.04
加：营业外收入|七、72|77,373,456.53|90,074,835.43
减：营业外支出|七、73|84,299,390.10|78,606,558.90
四、利润总额（亏损总额以“－”号填列）||1,971,315,759.88|3,196,724,606.57
减：所得税费用|七、74|373,719,441.09|1,088,448,440.89
五、净利润（净亏损以“－”号填列）||1,597,596,318.79|2,108,276,165.68
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,597,596,318.79|1,966,830,648.37
2.终止经营净利润（净亏损以“－”号填列）|||141,445,517.31
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||459,780,351.81|911,093,989.20
2.少数股东损益（净亏损以“-”号填列）||1,137,815,966.98|1,197,182,176.48
六、其他综合收益的税后净额|七、75|108,854,570.89|-165,909,967.04
（一）归属母公司所有者的其他综合收益的税后净额||47,700,730.97|-142,056,777.36
1．不能重分类进损益的其他综合收益||40,472,093.17|13,372,363.63
（1）重新计量设定受益计划变动额||4,289,683.80|12,606,563.98
（2）权益法下不能转损益的其他综合收益|||765,799.65
（3）其他权益工具投资公允价值变动||36,182,409.37|
page|90
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||7,228,637.80|-155,429,140.99
（1）权益法下可转损益的其他综合收益|||12,392,104.54
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||-111,696,019.60
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||7,228,637.80|-56,125,225.93
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额||61,153,839.92|-23,853,189.68
七、综合收益总额||1,706,450,889.68|1,942,366,198.64
（一）归属于母公司所有者的综合收益总额||507,481,082.78|769,037,211.84
（二）归属于少数股东的综合收益总额||1,198,969,806.90|1,173,328,986.80
八、每股收益：|||
（一）基本每股收益(元/股)||0.17|0.34
（二）稀释每股收益(元/股)||0.17|0.34
