page|71
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|3,666,920,797.61|4,979,279,023.18
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|41,177,525.73|25,022,761.57
收到其他与经营活动有关的现金|61,183,408.01|69,258,811.73
经营活动现金流入小计|3,769,281,731.35|5,073,560,596.48
购买商品、接受劳务支付的现金|1,649,330,579.46|3,162,415,730.88
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|951,317,454.73|1,610,335,579.50
支付的各项税费|75,133,013.78|764,256,300.09
page|72
支付其他与经营活动有关的现金|254,815,227.51|288,758,888.29
经营活动现金流出小计|2,930,596,275.48|5,825,766,498.76
经营活动产生的现金流量净额|838,685,455.87|-752,205,902.28
二、投资活动产生的现金流量：||
收回投资收到的现金|20,000,000.00|
取得投资收益收到的现金||
处置固定资产、无形资产和其他长期资产收回的现金净额|36,854,616.67|1,160,452,807.69
处置子公司及其他营业单位收到的现金净额||2,338,862,608.67
收到其他与投资活动有关的现金||
投资活动现金流入小计|56,854,616.67|3,499,315,416.36
购建固定资产、无形资产和其他长期资产支付的现金|252,287,978.53|501,295,958.75
投资支付的现金||20,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|15,037,423.25|
投资活动现金流出小计|267,325,401.78|521,295,958.75
投资活动产生的现金流量净额|-210,470,785.11|2,978,019,457.61
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|811,013,359.53|575,785,057.00
收到其他与筹资活动有关的现金|138,000,000.00|126,000,000.00
筹资活动现金流入小计|949,013,359.53|701,785,057.00
偿还债务支付的现金|1,209,182,023.00|2,774,008,690.00
分配股利、利润或偿付利息支付的现金|107,102,024.29|204,765,788.83
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|223,394,541.23|102,861,297.17
筹资活动现金流出小计|1,539,678,588.52|3,081,635,776.00
筹资活动产生的现金流量净额|-590,665,228.99|-2,379,850,719.00
四、汇率变动对现金及现金等价物的影响|295,006.27|-1,920,415.20
五、现金及现金等价物净增加额|37,844,448.04|-155,957,578.87
加：期初现金及现金等价物余额|149,178,209.74|305,135,788.61
六、期末现金及现金等价物余额|187,022,657.78|149,178,209.74
