page|124
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||621,142,995.36|495,060,715.90
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
page|125
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||22,102,664.31|6,151,300.96
收到其他与经营活动有关的现金|七、78|11,070,440.90|6,305,648.44
经营活动现金流入小计||654,316,100.57|507,517,665.30
购买商品、接受劳务支付的现金||392,517,586.39|223,885,336.75
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||194,223,104.65|110,923,590.50
支付的各项税费||4,122,931.43|13,382,472.79
支付其他与经营活动有关的现金|七、78|19,550,589.08|15,991,346.80
经营活动现金流出小计||610,414,211.55|364,182,746.84
经营活动产生的现金流量净额||43,901,889.02|143,334,918.46
二、投资活动产生的现金流量：|||
收回投资收到的现金||960,000,000|
取得投资收益收到的现金||4,267,904.07|
处置固定资产、无形资产和其他长期资产收回的现金净额||876,343.35|55,973.45
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||208,302,400.00|
投资活动现金流入小计||1,173,446,647.42|55,973.45
购建固定资产、无形资产和其他长期资产支付的现金||250,349,944.97|178,867,800.08
page|126
投资支付的现金||1,123,587,275|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||239,250,900.00|
投资活动现金流出小计||1,613,188,119.97|178,867,800.08
投资活动产生的现金流量净额||-439,741,472.55|-178,811,826.63
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||730,467,500
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||72,946,000.00|214,724,400
收到其他与筹资活动有关的现金|七、78|1,262,101.59|971,486.60
筹资活动现金流入小计||74,208,101.59|946,163,386.60
偿还债务支付的现金||69,965,680.00|259,564,670
分配股利、利润或偿付利息支付的现金||53,828,875.58|43,727,077.03
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|2,669,719.20|2,942,264.08
筹资活动现金流出小计||126,464,274.78|306,234,011.11
筹资活动产生的现金流量净额||-52,256,173.19|639,929,375.49
四、汇率变动对现金及现金等价物的影响||1,829,009.60|-1,700,863.84
五、现金及现金等价物净增加额||-446,266,747.12|602,751,603.48
加：期初现金及现金等价物余额|七、79|703,751,777.74|101,000,174.26
六、期末现金及现金等价物余额|七、79|257,485,030.62|703,751,777.74
