page|60
项目|附注|2019 年度|2018 年度
一、营业总收入||3,352,382,770.97|2,761,458,409.82
其中：营业收入|七|3,352,382,770.97|2,761,458,409.82
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,945,367,230.61|1,602,658,018.15
其中：营业成本|七|1,582,945,192.62|1,327,324,674.43
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七|159,876,430.54|96,172,630.77
销售费用|七|41,441,382.97|26,597,619.19
管理费用|七|81,632,485.43|83,761,976.21
研发费用|||
财务费用|七|79,471,739.05|68,801,117.55
其中：利息费用||100,804,401.39|74,482,187.84
利息收入||25,580,972.61|11,431,215.82
加：其他收益|七|22,403,282.37|5,068,881.21
page|61
投资收益（损失以“－”号填列）|七|37,242,829.09|145,191,091.59
其中：对联营企业和合营企业的投资收益||5,292,656.91|3,999,109.94
以摊余成本计量的金融资产终止确认收益||3,630,818.95|
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七|1,946,582.36|-115,819.88
信用减值损失（损失以“-”号填列）|七|-31,870,478.99|
资产减值损失（损失以“-”号填列）|七||-20,784,635.28
资产处置收益（损失以“－”号填列）|七|-9,362.30|237,868.23
三、营业利润（亏损以“－”号填列）||1,436,728,392.89|1,288,397,777.54
加：营业外收入|七|492,278.78|1,173,518.11
减：营业外支出|七|862,581.09|22,817.08
四、利润总额（亏损总额以“－”号填列）||1,436,358,090.58|1,289,548,478.57
减：所得税费用|七|355,721,477.30|315,680,609.24
五、净利润（净亏损以“－”号填列）||1,080,636,613.28|973,867,869.33
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,080,636,613.28|973,867,869.33
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,084,927,315.30|977,112,266.05
2.少数股东损益（净亏损以“-”号填列）||-4,290,702.02|-3,244,396.72
六、其他综合收益的税后净额||340,180,346.68|-786,492,974.36
（一）归属母公司所有者的其他综合收益的税后净额||340,180,346.68|-786,492,974.36
1．不能重分类进损益的其他综合收益||340,180,346.68|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||340,180,346.68|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合|||-786,492,974.36
page|62
收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||-786,492,974.36
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||1,420,816,959.96|187,374,894.97
（一）归属于母公司所有者的综合收益总额||1,425,107,661.98|190,619,291.69
（二）归属于少数股东的综合收益总额||-4,290,702.02|-3,244,396.72
八、每股收益：|||
（一）基本每股收益(元/股)||0.9666|0.8705
（二）稀释每股收益(元/股)||0.9666|0.8705
