page|106
项目|2019 年度|2018 年度
一、营业总收入|1,242,529,677.61|959,725,568.12
其中：营业收入|1,242,529,677.61|959,725,568.12
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,183,802,617.13|901,630,097.09
其中：营业成本|941,359,844.32|723,033,491.62
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|7,907,227.78|7,489,045.14
销售费用|38,434,310.02|27,040,250.89
管理费用|96,424,431.09|78,876,769.12
研发费用|48,569,117.84|34,293,169.77
财务费用|51,107,686.08|30,897,370.55
其中：利息费用|50,221,638.51|31,504,309.03
利息收入|1,157,080.87|1,124,761.89
加：其他收益|27,324,271.89|37,388,316.37
投资收益（损失以“－”号填列）|38,629,530.83|-7,457,585.25
其中：对联营企业和合营企业的投资收益|13,794,597.13|-15,598,962.40
以摊余成本计量的金融资产终止确认收益|3,685,708.47|9,505,802.17
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|2,167,717.04|
page|107
信用减值损失（损失以“-”号填列）|-15,293,314.75|
资产减值损失（损失以“-”号填列）||-8,269,127.82
资产处置收益（损失以“-”号填列）|341,186.04|-42,788.15
三、营业利润（亏损以“－”号填列）|111,896,451.53|79,714,286.18
加：营业外收入|349,909.00|
减：营业外支出|7,534,186.80|30,793,228.27
四、利润总额（亏损总额以“－”号填列）|104,712,173.73|48,921,057.91
减：所得税费用|4,764,877.80|10,807,461.03
五、净利润（净亏损以“－”号填列）|99,947,295.93|38,113,596.88
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|99,947,295.93|38,113,596.88
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|89,840,477.57|43,320,357.14
2.少数股东损益|10,106,818.36|-5,206,760.26
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额||
9.其他||
page|108
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|99,947,295.93|38,113,596.88
归属于母公司所有者的综合收益总额|89,840,477.57|43,320,357.14
归属于少数股东的综合收益总额|10,106,818.36|-5,206,760.26
八、每股收益：||
（一）基本每股收益|0.4315|0.2081
（二）稀释每股收益|0.4315|0.2081
