page|101
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|128,964,458.71|382,833,341.13
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|2,721,490.38|1,015,711.90
收到其他与经营活动有关的现金|691,872,834.24|2,346,539,492.15
经营活动现金流入小计|823,558,783.33|2,730,388,545.18
购买商品、接受劳务支付的现金|263,247,952.01|525,813,289.45
page|102
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|18,310,253.65|21,013,623.99
支付的各项税费|3,470,462.35|26,572,078.67
支付其他与经营活动有关的现金|28,918,399.65|1,189,386,617.50
经营活动现金流出小计|313,947,067.66|1,762,785,609.61
经营活动产生的现金流量净额|509,611,715.67|967,602,935.57
二、投资活动产生的现金流量：||
收回投资收到的现金|20,000,000.00|1,141,969,260.27
取得投资收益收到的现金|2,970.18|1,924,679.92
处置固定资产、无形资产和其他长期资产收回的现金净额|196,429.98|
处置子公司及其他营业单位收到的现金净额|280,463,005.96|1,999,500.00
收到其他与投资活动有关的现金||52,855,800.00
投资活动现金流入小计|300,662,406.12|1,198,749,240.19
购建固定资产、无形资产和其他长期资产支付的现金|15,603,799.23|19,577,687.55
投资支付的现金|20,000,000.00|1,098,919,260.27
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|35,603,799.23|1,118,496,947.82
投资活动产生的现金流量净额|265,058,606.89|80,252,292.37
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|2,660,566,246.85|5,253,190,000.00
page|103
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|2,660,566,246.85|5,253,190,000.00
偿还债务支付的现金|3,278,159,597.37|6,438,839,767.36
分配股利、利润或偿付利息支付的现金||84,253.46
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金||
筹资活动现金流出小计|3,278,159,597.37|6,438,924,020.82
筹资活动产生的现金流量净额|-617,593,350.52|-1,185,734,020.82
四、汇率变动对现金及现金等价物的影响|87,327.66|478,884.23
五、现金及现金等价物净增加额|157,164,299.70|-137,399,908.65
加：期初现金及现金等价物余额|120,442,533.01|257,842,441.66
六、期末现金及现金等价物余额|277,606,832.71|120,442,533.01
