page|124
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||8,913,060,189.66|9,856,426,010.72
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||139,129,238.83|121,225,584.17
收到其他与经营活动有关的现金|七、78|335,603,625.79|512,556,202.69
经营活动现金流入小计||9,387,793,054.28|10,490,207,797.58
购买商品、接受劳务支付的现金||4,305,337,609.73|4,634,723,759.66
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
page|125
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,211,894,539.20|1,328,451,869.52
支付的各项税费||609,495,441.61|665,085,319.61
支付其他与经营活动有关的现金|七、78|2,210,823,470.04|3,109,800,084.92
经营活动现金流出小计||8,337,551,060.58|9,738,061,033.71
经营活动产生的现金流量净额||1,050,241,993.70|752,146,763.87
二、投资活动产生的现金流量：|||
收回投资收到的现金|||2,492,430.00
取得投资收益收到的现金||1,688,829.27|18,943,352.12
处置固定资产、无形资产和其他长期资产收回的现金净额||6,543,198.00|141,813,822.16
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||8,232,027.27|163,249,604.28
购建固定资产、无形资产和其他长期资产支付的现金||547,495,810.06|1,006,824,818.88
投资支付的现金||240,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||787,495,810.06|1,006,824,818.88
投资活动产生的现金流量净额||-779,263,782.79|-843,575,214.60
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||1,360,060,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||10,250,914,605.40|14,971,258,386.75
收到其他与筹资活动有关的现金|七、78|1,191,938,000.00|438,324,280.00
筹资活动现金流入小计||11,442,852,605.40|16,769,642,666.75
偿还债务支付的现金||9,546,295,805.72|11,511,995,266.70
分配股利、利润或偿付利息支付的现金||746,791,252.88|656,839,567.62
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|835,189,180.52|1,167,399,730.19
筹资活动现金流出小计||11,128,276,239.12|13,336,234,564.51
筹资活动产生的现金流量净额||314,576,366.28|3,433,408,102.24
四、汇率变动对现金及现金等价物的影响||-3,134,820.29|-11,143,941.83
五、现金及现金等价物净增加额||582,419,756.90|3,330,835,709.68
加：期初现金及现金等价物余额||4,466,388,278.69|1,135,552,569.01
六、期末现金及现金等价物余额||5,048,808,035.59|4,466,388,278.69
